Plaintext,Ciphertext
tarted t,01000852eb61a50e
he effor,ba757d269b56a573
t to eva,1f8da8430018d376
luate th,3dee3d532ebed57c
is idea ,b76446b95df3f04e
Ashish w,e446dcc4432cf154
ith Illi,d907fb0ce9d7c8e2
a design,f3ad0137271fd20b
ed and i,b305c5ce537c6ac9
mplement,761bbc12372e29cf
ed the f,8e3569270c4d7176
irst Tra,b2d99a7689c94582
nsformer,507d5d1c4d5c0f7e
 models ,f2e3d2ae321e6445
and has ,948a2da77e46651f
been cru,e52a43bcea9bd1dc
cially i,fb7802253040b03a
nvolved ,aeef6ac2e0e0ef89
in every,d3873f410f71ef80
 aspect ,2d3544dedff8b904
of this ,e42c958e8cc5edaf
work Noa,561ce744205da975
m propos,6f3e1d2abe5cc094
ed scale,6ee24828f9a27a63
d dotpro,ed68388f39077746
duct att,1204f5f4f3f71d24
ention m,3703ed0b172a9499
ultihead,f98f912b2f866eae
 attenti,8534cc10549a0264
on and t,75c04bb9f10983ee
he param,ac13b5ece7b0f69e
eterfree,ac6da072418140e0
 positio,602491c588726298
n repres,016ea00a89580c32
entation,92e2455970856946
 and bec,fb48b42156a8504b
ame the ,a2b4931150605a08
other pe,ea8ee330ae37dc4a
rson inv,70a9b23f1c1f5b49
olved in,13b659638c63e092
 nearly ,9337fafc62e9aa71
every de,fda9d72cc2495b62
tail Nik,401495728c63e714
i design,00c809db8cdfda48
ed imple,232c834e18be0bad
mented t,015dace4c19f1eda
uned and,c6fd4209aeb6c95b
 evaluat,dd03571b78581f3d
ed count,bb016968612a4046
less mod,66c06e9f2bfa7d99
el varia,d17f54756f492473
nts in o,46d3fe564dc62e4e
ur origi,e7f5d0db70dd8161
nal code,add4d7ad8675f284
base and,0ec6bc427558e637
 tensor2,32d9275bab6f8514
tensor L,ec335315e5fab70f
lion als,406ed6ba86022150
o experi,aabf79271cf82790
mented w,3050731a877e6813
ith nove,1c3447b49f586dcb
l model ,4645592541615f98
variants,c43f0514c61dd380
 was res,01992fb143389c24
ponsible,f48d375228692315
 for our,c4b04f936b3b4272
 initial,1824d0f47cb21c9e
 codebas,3d69fe67be5df226
e and ef,787f18f155e43e55
ficient ,9ecf8d17db9ae921
inferenc,4d18ea83182c7983
e and vi,6aef756ceac5bbf0
sualizat,c32251409fbd7466
ions Luk,df5e42e357044811
asz and ,b2b8753e8bd290d0
Aidan sp,fe4a972a50235722
ent coun,4b78ccd9eeb356a4
tless lo,3896a6965e2fc879
ng days ,d3d94880ecccec6f
designin,b57b591ce43e5ff9
g variou,4372d786ea399def
s parts ,fc7e77f1276d943a
of and i,931ff0310bbdae3d
mplement,761bbc12372e29cf
ing tens,b170314596de7c83
or2tenso,981c9f866816102a
r replac,1afc5f5c1341342d
ing our ,5b9fcfe9848d5583
earlier ,b688cf17f0b6db47
codebase,7f83884a7624ed76
 greatly,ea6dff8c96dddcad
 improvi,59b30602e3b9d380
ng resul,207eb90add0a5baa
ts and m,4ec403829244fb89
assively,c93ea212a60ee468
 acceler,9c6748b5eb7ef9b5
ating ou,95cfaeb334a7692e
r resear,6d380d0c29b6e52b
ch Work ,7a41d5a6a3a8c993
performe,a6cf7ef351816862
d while ,a6bda0dbb4252ea5
at Googl,600fe589a3c1848f
e Brain ,c13dcb68cb527457
Work per,93ae15d93cf95637
formed w,201174867b4adc47
hile at ,1251735a3b832565
Google R,0af252a395be6be9
esearch ,033c0b2586a7d261
31st Con,56f8853180601ecf
ference ,a3567b1e29f134c8
on Neura,7d1e6957f4a35684
l Inform,b1ee687a5a1f05f4
ation Pr,2f2c0d043013cac2
ocessing,9aaa7c4606d6dae9
 Systems,879bf16b72d2b6b5
 NIPS 20,bdc860800f11990f
17 Long ,4a8ee4a27786314b
Beach CA,b27969718bb9af04
 USAarXi,654b5128348e9e24
v1706037,d1014ef1f21af9f5
62v7  cs,0d2cc3718120d940
CL  2 Au,9c07438d7da7a4c8
g 20231 ,00de8eae5f01070d
Introduc,7931fa541bce2486
tion Rec,4859bd2cd823ff87
urrent n,87c936f9ae0a553a
eural ne,1a3b35042c6b0652
tworks l,c7cfd4e2c26ffde8
ong shor,0d0e93bf7dac53f2
tterm me,aad67ec4bb1007fa
mory  13,157adae649b0b3e6
 and gat,d0c08291f6a978dd
ed recur,fda8d73d8b4f552e
rent  7 ,688487ddcc4ee402
neural n,506924cb2ff1640b
etworks ,a8cf270913a4d1c7
in parti,3d1de7684c39c1a3
cular ha,944d70e0d25555aa
ve been ,ce051bf9d4f3e8e3
firmly e,4c7875cc08fd6b55
stablish,1227af10f9384613
ed as st,10cecb61658462a8
ate of t,17712e14e067b92f
he art a,29db8af76feaddff
pproache,5e8212d57b02fce8
s in seq,e612b6987cace6a8
uence mo,ec61669e2b4a212b
deling a,cc48af00759c45b2
nd trans,e536d226e24d6725
duction ,cc319b5b3d90f5ee
problems,38a79495d1e128b1
 such as,38c98bb22d5d4c80
 languag,6e40b762e25a9c3c
e modeli,7a2a3c0af55f78cf
ng and m,7727de216efe81e0
achine t,c3e2783270389fcf
ranslati,8197311e62647d7c
on  3525,02d8f70fca3b06dc
 Numerou,ebf6ce004458158b
s effort,4b436061523ebda4
s have s,ab4a4d9bb8c3deb5
ince con,49d7fed86faf60b6
tinued t,8ec6032c4cf06825
o push t,f1850c18d33fbd8a
he bound,6ee83d8debf25bce
aries of,f32023b36ae82eef
 recurre,74a985163e3fe634
nt langu,d5859b2baf0bd231
age mode,357eda9cc666dd20
ls and e,0480001197a01d9e
ncoderde,d3eae6203a02890c
coder ar,c521b1d7775ea5f4
chitectu,535c526fde5229a7
res 38 2,e4fb1250567568db
4 15 Rec,d279992c3bd5ab29
urrent m,01971e2485f43c55
odels ty,baf02239093d1f42
pically ,892a95ea57e478b9
factor c,6ca608555115a3eb
omputati,6912aa1e91ac7ebf
on along,366b9696c28a84a1
 the sym,53a355fc42557a28
bol posi,247c3135b030f5a0
tions of,677a0bfecba05f4b
 the inp,ef462219eec988d4
ut and o,ed9abd1b5154e398
utput se,5454a63f418ae1da
quences ,0c68a279b08c0858
Aligning,3ebcbf35cce75927
 the pos,11a4143b33a700f8
itions t,ee9f14d08ae32149
o steps ,da5961d4fd680ce4
in compu,8bedaf7b00df5d7f
tation t,47c8397461e1c795
ime they,2d5776daed45ab91
 generat,0d942fbe710283cf
e a sequ,d18fe7cdf6991871
ence of ,dac8cdd708c45279
hidden s,94e431225c9719da
tates ht,551abc0f8b229853
 as a fu,a6529e372e5fe20d
nction o,22bdbbf51ecdc3b8
f the pr,d5d38526c8e57a9d
evious h,0e22f6d4933ad80d
idden st,7c6d72283b3c3bb6
ate ht1a,99204035e8ad08b5
nd the i,e12baf894edbd4be
nput for,59c9f93dc99bf1a5
 positio,602491c588726298
n t This,b2ce413c85f90016
 inheren,6b0e5f8d6c66ea8b
tly sequ,324ff8ca917ac1da
ential n,6640d2df25e75def
ature pr,6a789aaa2fb13eba
ecludes ,990075651d363475
parallel,db912a54c3a64a85
ization ,bdc4b5b6ca51992e
within t,6125b7164a1a316b
raining ,82fdd719c1c07f55
examples,f8320842c4b81eb0
 which b,ad6d626ffbc35377
ecomes c,e6afe6a805263349
ritical ,5041ef328636c819
at longe,dffd15355b5a6d19
r sequen,8f656d83994a552c
ce lengt,a42b1be4aa3a8950
hs as me,35b6a30a83fe8f66
mory con,e3ef8fe2574414bb
straints,332728aa9db6f89f
 limit b,ab78d100a9e77af1
atching ,e37f07bbb0845433
across e,ceb1331f61a85ba0
xamples ,7c7de864138f4c8e
Recent w,6fbba5c318fcad10
ork has ,63166b4d4960173a
achieved,e0e1b25334af8106
 signifi,ce82a950ef42fc17
cant imp,01efe056e4c0fda9
rovement,59d795f1d71afddc
s in com,d4fe880a61477664
putation,a0ac0e2b52f4297f
al effic,c6f344c755ba1082
iency th,a87acd27eeacb3f2
rough fa,17f4bf779ffa0b4f
ctorizat,d8028009953ab020
ion tric,ed012b6f19ae4d68
ks  21 a,5f63543ebd0eb07e
nd condi,f0cebb58ef810137
tional c,23b517651c05ee6f
omputati,6912aa1e91ac7ebf
on  32 w,2f415ec6bb57a63f
hile als,ab68835f6e6bc8cf
o improv,3272322011ae0d81
ing mode,5e83273d6dd22c40
l perfor,81ddf7bbf1f13e2a
mance in,bbd0473701f9adf7
 case of,9617f4e6baecb614
 the lat,ed90d22b15b5eec1
ter The ,8e8f94b163339165
fundamen,2ebd431965e92a8d
tal cons,c32b30ba0daf8c29
traint o,8d699e5ccc47f762
f sequen,0e282c2458cf1c77
tial com,d82159dbd028b8e4
putation,a0ac0e2b52f4297f
 however,0ebe846795925ae7
 remains,1f033c41094d4425
 Attenti,c2b0f3cbe2db1af9
on mecha,e499922bb69fa4ec
nisms ha,af28bdfead161594
ve becom,ef4f7b0f8810b909
e an int,f176f4060c7335df
egral pa,c529227d56b21efa
rt of co,af890ad075e0e43e
mpelling,09e7aefc9248d080
 sequenc,82ddbb7f6a9917c9
e modeli,7a2a3c0af55f78cf
ng and t,0185ddec6e57cf0d
ransduc ,19b18421f37c02fc
tion mod,b775dc87071c4785
els in v,e995d151374e15cb
arious t,9f25e71860c368bd
asks all,adbf0376e64db4bc
owing mo,35a540130b8c56de
deling o,a7437b3a3c86c7be
f depend,11293b9efb0700fb
encies w,d426f91e15e5bdb7
ithout r,87ce337d75ff3ea6
egard to,9a8c5c86a4d5a7a6
 their d,ef99d422e1c30696
istance ,f66bd2984286c27b
in the i,e34a9f3a9d7e5bed
nput or ,28eca2cad329afcc
output s,65a574d98ef55a0e
equences,a49d015d726d8458
  219 In,f1d95112b3d0b556
 all but,dd4ffe2b24783e76
 a few c,b9f88e01135b1900
ases  27,fdbb0a825d55ad45
 however,0ebe846795925ae7
 such at,3494d8cac357cbbb
tention ,8f99a9cc46f1d94f
mechanis,5b8615d2bf97d03f
ms are u,34dc3296255881c2
sed in c,46c33ce91f8c411c
onjuncti,32aead0362497cb7
on with ,54989a13dc38eb8a
a recurr,46d923a472096315
ent netw,5820cc76caf2d734
ork In t,378e611724e433c3
his work,af1ed62cc21b939c
 we prop,6f4d18e16a10a6ed
ose the ,774eda0af97fd523
Transfor,4e494fa876ba3f60
mer a mo,752d5e9be27e721c
del arch,568c73241c9ee078
itecture,cd631bc2e81c4519
 eschewi,03d545de889d7e0e
ng recur,2d661425c138b140
rence an,8b11ea9a6c7c3938
d instea,7e2fe26a9a49d94b
d relyin,fec1fed31da66ed8
g entire,fb13db2113979b6f
ly on an,6c5b45a998f2c10e
 attenti,8534cc10549a0264
on mecha,e499922bb69fa4ec
nism to ,b844c6c9664002c4
draw glo,d7d3558f9cdb0357
bal depe,7e15d7061f30adcc
ndencies,3ba46092f1429c3f
 between,af41694b777bdf6f
 input a,4411c5edd35bb7f0
nd outpu,30d290191194e8d4
t The Tr,cef04a8b54646976
ansforme,5d26a3abe05e53b5
r allows,dad28acab78f3dda
 for sig,e205c5a0c944dc03
nificant,de94cfd9e1e690dd
ly more ,8a06d038399d8c20
parallel,db912a54c3a64a85
ization ,bdc4b5b6ca51992e
and can ,7db0b965f3fd5aab
reach a ,421cff002009433a
new stat,f4ac80b20bc802ed
e of the,4160758e49b41b9c
 art in ,a5531ea5b8615d45
translat,170d5c1d4bcd393b
ion qual,47e7bda49f3a1896
ity afte,7283f9940cc3565f
r being ,28b9bbc4e8185648
trained ,35ed79984aba76b5
for as l,6e4f4a2a4342b2ee
ittle as,b281e03ee2be28df
 twelve ,89b5294296867430
hours on,6c92d07d55994278
 eight P,62bcf7dd86c7d2bb
100 GPUs,227fff23b12ed64b
 2 Backg,35e0e2e1df318b57
round Th,8206b1ca564f5cfc
e goal o,88d4e09aed77703c
f reduci,221743477d00fd71
ng seque,1addc4bf5cd5caf3
ntial co,bc7e087be160bd3b
mputatio,d2ac33eb3154a162
n also f,2a51712689710368
orms the,50cec30b5ba11a19
 foundat,279aa6bed3b7bf3c
ion of t,804860264c23dcb8
he Exten,d625ade471959599
ded Neur,bcf1022efdcf17a1
al GPU 1,cb65819b90fa5f8f
6 ByteNe,a1d9afa0d680c5d3
t  18 an,0ea62e9adfc0772e
d ConvS2,ead75baacec7a2ef
S  9 all,7e5bf143c76f22eb
 of whic,1ec343182153529d
h use co,ca6f431c7873d506
nvolutio,b1f83e4c47b6eff1
nal neur,dfef650a8445b801
al netwo,a5f24d49abc03329
rks as b,21125c150dfdf964
asic bui,d1a3bb34b751ebe7
lding bl,c972686b525453f2
ock comp,757e54ea676115c7
uting hi,aaacade1ab6bb968
dden rep,5735ee7e09e2cdf4
resentat,552df6b57e3e0c9b
ions in ,8e520f4535ba3fba
parallel,db912a54c3a64a85
 for all,70efdb80a10f9a14
 input a,4411c5edd35bb7f0
nd outpu,30d290191194e8d4
t positi,048d2beb015c3394
ons In t,8270bb971fe87a69
hese mod,4f9bc10019694dfc
els the ,3964237a32c49c90
number o,755085e1235892e4
f operat,89e115d38a00dac3
ions req,918f963bb455c111
uired to,96afef46b91ec02b
 relate ,cdf71b0529de3e87
signals ,3926823d1017bba9
from two,99b06acc7b93c660
 arbitra,17a945d07bccf965
ry input,3537c7031f0df89d
 or outp,388a2d4ed32c38bc
ut posit,955f7ce73a131216
ions gro,458c37b7f9b1d5ba
ws in th,f933601c12f0bf07
e distan,4a47ec381f3f59ec
ce betwe,2d44dba502a22e6b
en posit,eb8def354b05cbd8
ions lin,5f0a1afeec51ab81
early fo,e99b8443e055aacc
r ConvS2,7a8783bc5de5294b
S and lo,366a89be2b80b097
garithmi,0cb082a3e9e85674
cally fo,eff32bd9305b7469
r ByteNe,ae5d238e5a5970ae
t This m,8c590af36e4ee893
akes it ,905c4aedef6d645c
more dif,2c9a9126312ecdaa
ficult t,cf23019f21219ee2
o learn ,325d3ad04adf8bf7
dependen,c9149c794f538288
cies bet,fc6809ef85975ce1
ween dis,255c133efe063e4c
tant pos,8f99f9752ce7a4b6
itions  ,5c776f2988ddce52
12 In th,83f9973c71c70063
e Transf,d0bc54c49b7383c6
ormer th,4d2a05b3969fa84e
is is re,ec12568237ffcae1
duced to,56eb5a36ec40b521
 a const,b9d80a38074a8be4
ant numb,1d09b71e1454fa9e
er of op,cff2c7d871a39316
erations,6fad3ac31f5a7743
 albeit ,9140ac8e703edbe1
at the c,f2fd02e38275e9d1
ost of r,bb0efdd760c7b021
educed e,0bc68002e582c97e
ffective,08d3b7e13fb0e0b7
 resolut,f73f87fd8be6553c
ion due ,53c2a15e30386c58
to avera,bfb54a9b3713c19b
ging att,242b23713f4f6662
entionwe,a10fae5ec0946af7
ighted p,30b20b52766ac130
ositions,85a248fae480401a
 an effe,933fcd3bee640cf1
ct we co,d6a6bfb4daec2073
unteract,faf79de46ef00212
 with Mu,cb493fc1c51bd2fe
ltiHead ,26e2d896e905e2c9
Attentio,8616b627b3966418
n as des,c091a7d3217fb477
cribed i,f83c7ba6c64e0666
n sectio,d0069bc59358915b
n 32 Sel,d3b270fa230b97d6
fattenti,9853a07454a6571d
on somet,ff1baa41f0d801d6
imes cal,fee0cd08230f5a1b
led intr,297de8d30adf1bd7
aattenti,586491e3e6acc196
on is an,d36ccc371ea45ea3
 attenti,8534cc10549a0264
on mecha,e499922bb69fa4ec
nism rel,0088f3fd5a228362
ating di,1f2c65365af73285
fferent ,daba582b9020c197
position,00e437603f99d462
s of a s,c03b4aa497339d69
ingle se,fd17786854adad95
quence i,4c77605d01f1a406
n order ,a581e46880df2d93
to compu,6cb0f57a0c37c4e6
te a rep,9a9e1c66e878a8a5
resentat,552df6b57e3e0c9b
ion of t,804860264c23dcb8
he seque,6ce9502418a4f492
nce Self,7765b75bdfbd0e48
attentio,9fc0e635b6f4da0e
n has be,71f1d03e9d98fa3d
en used ,2645579e45d6dfd7
successf,acdfdd33c4495e6b
ully in ,a1f472e836ac4dad
a variet,1a3c4a416b3e8993
y of tas,158fa5120177b90b
ks inclu,4a58039587b3fdd7
ding rea,fa38e0895699b780
ding com,95c210ed79a0dd63
prehensi,7c57d33de0c229b0
on abstr,ffe9aecb9050acea
active s,d273c3678c1ff641
ummariza,277d08a696d6b8d8
tion tex,b75bc4e8dbbb11c9
tual ent,80424766f7afd6df
ailment ,48c9c57f5cfd786d
and lear,f57b2bbec572fa03
ning tas,4139d2365002d58c
kindepen,cdd602ef4a02007b
dent sen,9ef8583ea529dc55
tence re,c9bf56bf2ed910ed
presenta,f81f065055f1f607
tions 4 ,fec03df53edf86c7
27 28 22,eb6ad94e73c4bcb5
 Endtoen,dc2f78e51895b133
d memory,1d558c70e64dc2c0
 network,b660b36b98efdf3a
s are ba,4bc0967fab9e1eca
sed on a,f272c1e24888178f
 recurre,74a985163e3fe634
nt atten,435f963aafd36908
tion mec,1d789256467cd78a
hanism i,49f61d5a2195ceb8
nstead o,1656377400786254
f sequen,0e282c2458cf1c77
ce align,1106656a73419aab
ed recur,fda8d73d8b4f552e
rence an,8b11ea9a6c7c3938
d have b,1641e0c6e1c46891
een show,9e66ded3baff6b6e
n to per,e1767cc419045bc2
form wel,bc77f21c9c97998b
l on sim,f3ff237cba30e340
plelangu,85f994f34c6b1206
age ques,34c644a8a3a72b87
tion ans,340b2dfcd58418db
wering a,762f1787e5447ca6
nd langu,1fe35d5b68b7e94b
age mode,357eda9cc666dd20
ling tas,b3e1128e105bc33a
ks 34 To,99f1b0b4184c157f
 the bes,cc393ae541b28ef1
t of our,1b73db63beee4a8e
 knowled,ff8585a5d0449694
ge howev,0f7a61875600d2cc
er the T,8ed144df871a375a
ransform,50274440fb1df5d8
er is th,540f42f9ca543ded
e first ,657f269794bf0f9a
transduc,e2b5e9f54f399f75
tion mod,b775dc87071c4785
el relyi,67c1ba9e131bbcae
ng entir,3225a25875e3ffcc
ely on s,026c1416e85e76d6
elfatten,fc554133a73deca1
tion to ,fb19adcd5459a85b
compute ,080c28d7d4821d89
represen,020990c8742dc4ec
tations ,2a6e2248aee04bba
of its i,15df21e53e189b1c
nput and,7250113ef4f860d7
 output ,a32ce7a27c282f91
without ,5038943a64c56a84
using se,c9bdb28f01f3aa35
quence a,fdec0d69a46dfd5a
ligned R,c86869020f6fc56d
NNs or c,257a59d2e9228079
onvoluti,27bcc3fe40677e43
on In th,f77058a8c5075452
e follow,008a93ebb7520418
ing sect,7414efd970bd38bd
ions we ,3407ab68e6e977c5
will des,46ba33db0a2a2387
cribe th,665b4f9dd38f6d8e
e Transf,d0bc54c49b7383c6
ormer mo,b73e5cf2030243e2
tivate s,a0efc955e369b82f
elfatten,fc554133a73deca1
tion and,25b7658593fb54de
 discuss,e4c16a3f36a02de0
 its adv,b02062b8b8969139
antages ,cf6db79ac5c3f704
over mod,942526189c52a804
els such,6fa299ea8d03fc1a
 as 17 1,e7469d190225aa6c
8 and 9 ,b13dd16834da4ca3
3 Model ,9d7abc886badf0fa
Architec,7936c07f1f1db741
ture Mos,b7c502cab97a7bfc
t compet,3710bf9a2f8fa121
itive ne,ce883f63492fc2f4
ural seq,b6025bf437a35899
uence tr,98761a228f90211a
ansducti,7058a8d743c49ca4
on model,e69120d0cfb56bed
s have a,f1962739f7aa2c98
n encode,229de6e20ef7fa7a
rdecoder,a6e33efb5dafcbdc
