Plaintext,Ciphertext
n Listin,427dc3af0d8e8b21
g order ,4d62a75f29ba01a0
is rando,1621f4153672a52a
m Jakob ,87dbdffcbb9946ff
proposed,4f29f34df34fce6c
 replaci,0f9a8133c6afd54f
ng RNNs ,c224c545e124fd6c
with sel,b414d0094ce7bf1f
fattenti,62dd1d2877b453e1
on and s,0ab1974e89a28315
tarted t,0bbb067f29b252c1
he effor,776c5ad61bc8cbaf
t to eva,60ec8b1dd111311d
luate th,71e3fffce0801d8e
is idea ,fc3202ad979d1014
Ashish w,27685a3afde03cd1
ith Illi,94af724465c3d2a0
a design,81c1089879b2420d
ed and i,65fdda8fc2e8181a
mplement,477f902647be6bb7
ed the f,834d3e5b838a143e
irst Tra,d0185901192bf4ec
nsformer,3aa4b616e77f82c8
 models ,b6f9886c1f5875c6
and has ,b0d5cc1f92edd774
been cru,8158583e2b125e08
cially i,64418e910b48fc98
nvolved ,45bcb5685b11a410
in every,218087d84fdb5f3b
 aspect ,f4a911cbb30a5139
of this ,78d381cc3644cab9
work Noa,4ac06db145bf8521
m propos,e700ea0e3d78a021
ed scale,e866be57d764f90a
d dotpro,b6593cac852413ba
duct att,2bd8919a4b1a593a
ention m,a1e03734fe032708
ultihead,0ff2f7801c25524e
 attenti,38bee95b1168f240
on and t,011179ac155700db
he param,cecd74456b4132af
eterfree,e0bf5d81b259c4a6
 positio,a6df23d0904eeb44
n repres,41de62504f9cc9df
entation,e79d0012fe430ba6
 and bec,56e9ba8f586c4f30
ame the ,2d68297d0f24d537
other pe,7ba5eca8397f4a67
rson inv,f6167a72cc8619a6
olved in,e36e3f3049a5a006
 nearly ,af5f3b5a77a6461d
every de,4f60018432898efc
tail Nik,4cd838d29f44c5dc
i design,a78a5312ec99f16c
ed imple,af9d56581857e004
mented t,e4ceca03b6db365a
uned and,ea9120051602f8a4
 evaluat,1858e319542b94a2
ed count,456f07cffe932376
less mod,f6a0fc36f07366ab
el varia,7ef74f4b8c4d6e7e
nts in o,24d14be013e52df3
ur origi,daa82fc5ac95202c
nal code,c4fca3c9e2c8cfba
base and,3f00c4030d4493a4
 tensor2,40d4c45bc3f1f6f6
tensor L,b03df8ed426166a1
lion als,834cbd9e2488c1b9
o experi,0474cb1d40bdb9e6
mented w,8d1c27554ff6f10a
ith nove,c4b8f7bb4660be8c
l model ,8a3bea3752e3fd46
variants,e407c85fb4f5a33d
 was res,219608b839b42c41
ponsible,6114a8e6ff8b8ae5
 for our,558d9e390a0319dc
 initial,47ea1d195fa26da8
 codebas,fe71dab36216c746
e and ef,e10968ed1702804a
ficient ,631263eeee9465cb
inferenc,79c1635730523fe8
e and vi,8f3d413551dff12b
sualizat,2dd210e838443b43
ions Luk,e8ad68bc14bfb580
asz and ,ceb9e7967ee09b57
Aidan sp,4322b9c583690978
ent coun,3585b4be71cff427
tless lo,4d1da200789e00ab
ng days ,49d63d4016fc7596
designin,8810d2612af0c740
g variou,66dd2ea326301509
s parts ,72303bb398d9733e
of and i,2ba09e667d9f9002
mplement,477f902647be6bb7
ing tens,2a2d77d300e4f8d5
or2tenso,df76f4ba0691238a
r replac,3063f71f9ad403b4
ing our ,32fd8c22e765388f
earlier ,01f4c87180c9c398
codebase,23b16aba8e7263d7
 greatly,2db00e603281c7f2
 improvi,f38f98cb390a34f4
ng resul,440655a590d553ac
ts and m,d1c28b0610c77627
assively,b9d800f51b1cb136
 acceler,332566c97ed72834
ating ou,c60ab99cc0351e3f
r resear,c2dc9cf3bb3b5bfa
ch Work ,956a1c19b776059e
performe,9469a556832c6cbc
d while ,eae4bce991a7f7c1
at Googl,3cf7c7f49dd8a19c
e Brain ,195f1a7646e1561b
Work per,668aafb716dcfacc
formed w,52aad69a76e068a1
hile at ,3bcdabe988e7a327
Google R,c28833c5d6d7c49d
esearch ,a3cff7b339d5f1bd
31st Con,a257303be1733689
ference ,d1f50dcf8ef1a1b6
on Neura,81f5aa8c262cc198
l Inform,e94dae930a11e70b
ation Pr,a4b43969bd83acd9
ocessing,276b337d1ef12acb
 Systems,fe8b1bcc3774654c
 NIPS 20,b43d74f230336b64
17 Long ,3559cdf26812d9aa
Beach CA,9b43d255622d583a
 USAarXi,a46e4dbd6fa9c8b7
v1706037,38662da2db94e929
62v7  cs,803d08eeefa20f31
CL  2 Au,c28d90ba7b547662
g 20231 ,ad7afaacd3ed468f
Introduc,4f4c0c4812c8d65e
tion Rec,413059fa7e6e07a3
urrent n,56ff898ddaff6767
eural ne,efc57c53d6648fc3
tworks l,0ba4168c16f5a911
ong shor,c1602772c0cde873
tterm me,fae50ed0478ac276
mory  13,1c9c50ae1f1f696f
 and gat,98d71d9554011817
ed recur,0c4f20ee04c6ce47
rent  7 ,c728d703cde0efb9
neural n,acf4c8146d354263
etworks ,58b23bed03ef7315
in parti,9debb65cfe9187f5
cular ha,364be0ce91d69081
ve been ,57112c1122b807d2
firmly e,6072e160d52d054e
stablish,34cbe0f7a125ec60
ed as st,570fec6c1abe2263
ate of t,52efdf0243bbb94d
he art a,740a12dacd953952
pproache,734c4cabc0c9be3a
s in seq,3bd8e4f818385cee
uence mo,9cc8aa4e1ab34a6e
deling a,5b1f652a93900efb
nd trans,8fd77d056ac1770c
duction ,60664cdade06f95f
problems,f8aa734d9dd0301a
 such as,e67b4fe7e43e0708
 languag,2ac39d0de660d7cc
e modeli,cfdcd33a3ef7b739
ng and m,9de2d7cae1342beb
achine t,4a6cf473d5337f5a
ranslati,37e02f17a4bda142
on  3525,a7c9e13cb3d136f3
 Numerou,2203df8d63c62d9e
s effort,f5e2709050e25000
s have s,20ff1dead1e6ccd6
ince con,5dd321be75e1a55c
tinued t,ed296cf173ca9033
o push t,16b141b7794ae575
he bound,839b65d097321001
aries of,2db939294e73f9d7
 recurre,821268a5251129c2
nt langu,34580fc9ca47d347
age mode,c20a5e7baede7f2c
ls and e,6f6a1462a5314c5e
ncoderde,e2ab18e424116afb
coder ar,391015549bcf7426
chitectu,738878a59c440290
res 38 2,163e85e8011cba81
4 15 Rec,a8c83ef386e5ba95
urrent m,12210980bc182cfa
odels ty,0940e32bce499c71
pically ,4830e2ad851d3bd3
factor c,83f4c16a39df253d
omputati,20cf49844ff52a18
on along,5c619346ae4c26e8
 the sym,a87d1f89c9841e11
bol posi,3c2fa6d9ba94cc8e
tions of,520adf292efce225
 the inp,484f319e664b23b1
ut and o,0481e2a4c95eb200
utput se,d89bf1c2abfb3bfe
quences ,b05e79cb744dc682
Aligning,15148a0aea36a85d
 the pos,b6fecfe0fa459e27
itions t,b015771d92b794ce
o steps ,65e9612253e4026e
in compu,a595a9860148a598
tation t,697df6cd053cb000
ime they,8c6087f3f2857560
 generat,5649e4ce8e568840
e a sequ,9aa74874f00f2bc5
ence of ,bceaad0b7a9f2776
hidden s,3668fb9c2351d52f
tates ht,ebe392ece70dd5b0
 as a fu,c5562aa293653eb3
nction o,4348903f00516a88
f the pr,c8a479106ae763c4
evious h,17444cb1f28afda5
idden st,2514bee7f4fc74bb
ate ht1a,b3d0363ea6d5b3cd
nd the i,b2043d456c395489
nput for,3d419aec4e77797e
 positio,a6df23d0904eeb44
n t This,5ad75e94621edcfb
 inheren,d736ec16801b8635
tly sequ,c00c43d009402120
ential n,449493b61fd199d8
ature pr,c7320afd0ffc2e4a
ecludes ,1ef9d482040f543e
parallel,9fee07c3f10447e6
ization ,2235a4c17c5b459a
within t,f4f788e3562e2975
raining ,ee693cd3d4db54cf
examples,c87c63e250eb65e5
 which b,b3dca1c2b974d8a9
ecomes c,b8cd0a7bf25f1331
ritical ,19c3244ceed35233
at longe,f11fa7e50f9b83d3
r sequen,8b8baf1f002c65a3
ce lengt,fbe62dfd8edd67dd
hs as me,511786dff61d19f5
mory con,a9e303a945685abc
straints,f64e3b50201872ee
 limit b,9570398b834f172a
atching ,9facb8c97317ee19
across e,94367b90836a669c
xamples ,de391e043b02f8a5
Recent w,eee083fe2d3591df
ork has ,41f79fdb261c1888
achieved,600d42f90b107237
 signifi,2660d75e5556e335
cant imp,293029de33628003
rovement,ba87d899db668b09
s in com,4c541120ec68ea64
putation,f24d0ea64362d8b5
al effic,daac798e4057b9a3
iency th,dc6a0f2dd0de25a3
rough fa,1ba01c3553eb4495
ctorizat,0c80e9cfb1513e2b
ion tric,59aa35f370b39410
ks  21 a,73e58c6188be55a9
nd condi,ec33b67c0f020ad4
tional c,d8914d449f7546b9
omputati,20cf49844ff52a18
on  32 w,1123db485fbeac8c
hile als,ce43db9964332df7
o improv,93053018345b77a9
ing mode,31cfebd58f9606cc
l perfor,5e2e0896c0ba5c85
mance in,b21ab3f3e6273803
 case of,996499dba4871d19
 the lat,d849f33f02177796
ter The ,a8f990d8df4ccae1
fundamen,8ec1109b7c5c23ee
tal cons,0b9cc719daf5c553
traint o,fc63a7e6b826f577
f sequen,6887c8d3e238a279
tial com,3b649bb1d720f5ed
putation,f24d0ea64362d8b5
 however,72846a230c077a73
 remains,cb852a05e2d5c77f
 Attenti,8cdef5a6f577c6b7
on mecha,38d6c9df88d88544
nisms ha,50e2c30eb10d8d00
ve becom,cd0528712ea698e1
e an int,462c40b1860c2425
egral pa,de27530240559732
rt of co,e176c019fa3b4f5e
mpelling,b107dc90bbd31579
 sequenc,4375cda38cef7aae
e modeli,cfdcd33a3ef7b739
ng and t,5e099b81eb88c22a
ransduc ,99d791747715a8ea
tion mod,ea451e6f2ac89d38
els in v,19204db338fea6c1
arious t,b0e694abb883bb06
asks all,b495eb371aab759f
owing mo,21f206f777314fb2
deling o,adc35530ef86cd85
f depend,d2dcbc0b7260b5a9
encies w,1baab465022ef5aa
ithout r,8122365c0b1d24c9
egard to,6b93d0abd3278493
 their d,63203e3e34a71634
istance ,f425f45cf33e6500
in the i,0dbd98ff3014ebe7
nput or ,dc652d12c824ae18
output s,38fa9c908c0b2b45
equences,4e18697e67c1540e
  219 In,60fdfee4a763866f
 all but,89cd0ea2ecc6ee3d
 a few c,6b3478f99ce68edb
ases  27,651cd43f02d3bee9
 however,72846a230c077a73
 such at,116a4179ca6c6504
tention ,40e0111725f87564
mechanis,eaf9c0557ad98c92
ms are u,a03effd608110012
sed in c,7e93096666dffeeb
onjuncti,9e66d23fb6a7ad42
on with ,bcd9d1daf148c4fc
a recurr,a9e3558e9f5ec50a
ent netw,f264ad6a79d0528b
ork In t,14550d5dc60715be
his work,ae095a2b54784956
 we prop,d2a5f2cd7e013900
ose the ,1d462d62e7a4cb5b
Transfor,8512caf4d1a0f4cf
mer a mo,8dcff87dde093728
del arch,0add38b450f18481
itecture,cc7a6f194292619d
 eschewi,bc4f2680042bb1c0
ng recur,4a832738898aeea4
rence an,b05d7f711e788a84
d instea,c09d0d935ca4617e
d relyin,ad2e97824dfee0ea
g entire,5c85dcd8271bccd8
ly on an,289aeddf6509a195
 attenti,38bee95b1168f240
on mecha,38d6c9df88d88544
nism to ,99716e0f45523a5d
draw glo,407138d103e63550
bal depe,fdeebe0bda9fe289
ndencies,3377df94c6ee544a
 between,eff19476d8120641
 input a,d9147524098fcb5b
nd outpu,ded098ef1bb41c23
t The Tr,1c9c658196daf23e
ansforme,1c95d1bd943fe4db
r allows,9767f37d7969a265
 for sig,118fda61a9c69bf9
nificant,76fac55c01c1ac83
ly more ,c56f6baaf0bb6c94
parallel,9fee07c3f10447e6
ization ,2235a4c17c5b459a
and can ,930f3b66147e4ce5
reach a ,311f488b9d0945cc
new stat,c3590f95ef11cb94
e of the,192e8cbaf02eb6bf
 art in ,92068f7a87893fd0
translat,2fe4e9caae46ab8b
ion qual,20a9035efe78b3f1
ity afte,2901c429d8c0e91b
r being ,2a18d22ae9ab33b9
trained ,b50e3fbf67034025
for as l,856cc6afb6324036
ittle as,5baf54b76ce0902e
 twelve ,61359516b41d18af
hours on,c9144ac162624cae
 eight P,b6d433ca82bed9c9
100 GPUs,92e01c538d2459f9
 2 Backg,7de9742b7efb2065
round Th,03d712398e415fb7
e goal o,47c96e63e8ebf8b6
f reduci,1fd98832a9e25d28
ng seque,374d756ff4e1b6c4
ntial co,d2da239d48e66bde
mputatio,d1389ec03d58913b
n also f,74d51c08f81af30f
orms the,550da18412bc1a66
 foundat,c38cbb9f5386956a
ion of t,a763bb5760edb518
he Exten,5ae81fec20e55dd5
ded Neur,c7a169ff227612b0
al GPU 1,f483a414035abfec
6 ByteNe,13e8d87f7fbdf2a4
t  18 an,43a79f746b9944fb
d ConvS2,6354cb35a272059b
S  9 all,a92ff6de4cda9817
 of whic,0c6e3e53b377994c
h use co,cb2ecc287c798999
nvolutio,6306471b7c0fc444
nal neur,b372cd1a062334d1
al netwo,bfa6111c4b70a4e4
rks as b,46e80a74e362224a
asic bui,29c870b897a71aa7
lding bl,2869f3ff675f6f3b
ock comp,1207d9680913a13a
uting hi,0a8374f6354cd94c
dden rep,940aeda75324f8e4
resentat,09ee84f92b5d93a1
ions in ,a03d0f3484e17321
parallel,9fee07c3f10447e6
 for all,2c884e3111ba0b4e
 input a,d9147524098fcb5b
nd outpu,ded098ef1bb41c23
t positi,f794601131a4f63c
ons In t,84a1f7a0ab57405f
hese mod,c2013e9d1e8ef5f8
els the ,26d0d4a0437c9f9d
number o,f12021c9a0e5870f
f operat,42782fb99566423d
ions req,71f8a2234639a733
uired to,9f53c3d38ed9fec9
 relate ,1c7fbf1b7db846a6
signals ,68a5f5ef5ec0bd77
from two,d334571629b54acc
 arbitra,107ca42164e36576
ry input,d5138c3d256e732f
 or outp,8e03c63cb4bd6489
ut posit,cc75b43e3bd0ab37
ions gro,11fdeb7ccb39ac0c
ws in th,a46a37609c05a16a
e distan,6ea79e4dab052305
ce betwe,deebde604cadfbfb
en posit,3d8c7f66b03ae56f
ions lin,424661c1491f9777
early fo,976f1466908fee3f
r ConvS2,7abc217e51b0a873
S and lo,65eef51fdcc5ee45
garithmi,62441a96f1291ac6
cally fo,df0f127d8302a95f
r ByteNe,f933324209765fd5
t This m,10f71feaa7c95b3b
akes it ,bb002dbc8654ea13
more dif,4946c0b4045b6b44
ficult t,bc5a2b28f36c894d
o learn ,560e5dccc4019b00
dependen,732fddbbc8002181
cies bet,87256634762227bb
ween dis,ea67688c9864a16e
tant pos,7b1137bf3ad56cb7
itions  ,a9701505864e2c08
12 In th,bddaef73e1324392
e Transf,8107cdd903f75cfc
ormer th,4d9045af689f7521
is is re,776f9d25d49a76a5
duced to,f379e078ea84a258
 a const,5fafb39a8eb14520
ant numb,42a79c720c8f612d
er of op,e3836ff931179c75
erations,7c8d2a11ca37e278
 albeit ,0bd82f98662b6b57
at the c,36a79d193bc8d403
ost of r,b9b85c385f2ca2dc
educed e,3b97b503aa287c2a
ffective,7e28e6e5b530b25e
 resolut,597f79620d25782f
ion due ,3cf17de24cd99ceb
to avera,a734526e70b9c650
ging att,ab9a9560f6b60fa2
entionwe,bf1a227aaef70195
ighted p,6672f3c4ac2a3b23
ositions,d2c18cebab2a4639
 an effe,50f1dbf93aace5ea
ct we co,b9755157197aa64e
unteract,c649411cf9cedc81
 with Mu,6809c4ed6bd9f825
ltiHead ,c5a1bc73db61992a
Attentio,6237d930762b270d
n as des,b739a71880330010
cribed i,6b2b7bf145b2859e
n sectio,d94d8b3c1704efcb
n 32 Sel,3db93e2884cf0b62
fattenti,62dd1d2877b453e1
on somet,9b9d24f8ebe649ad
imes cal,6452cedd73c890d3
led intr,f51cc3e92e10646c
aattenti,ab18a5b85be20fa3
on is an,14bf7bb855fc6185
 attenti,38bee95b1168f240
on mecha,38d6c9df88d88544
nism rel,2bbf48bc58c9df1e
ating di,ebfa1094119f0f01
fferent ,fba65958c9dd5695
position,185a2e7a69e59775
s of a s,5ac2da44e5247bdb
ingle se,7021b99ce869ab73
quence i,8d15bb069df8034e
n order ,c94c90e7a41c1e2f
to compu,67f29b7e23fc8217
te a rep,efc49659421dfdfa
resentat,09ee84f92b5d93a1
ion of t,a763bb5760edb518
he seque,ef2fdf88832b950f
nce Self,d7888fd8df32be74
attentio,b23483b49fb6ba17
n has be,4c046362b449f357
en used ,28acde2fcab6e1cf
successf,4c4ed9320d3d9054
ully in ,c669364b9943d9cc
a variet,9aad94e7f28b9f99
y of tas,4b322a18137f67dc
ks inclu,36d6bbfc3e5f090f
ding rea,e31f43851d9c249a
ding com,19f0e584e7723dfb
prehensi,27fffce568462a91
on abstr,ac71d1204b9d4336
active s,c3fc3a026298b6e7
ummariza,a834a2c7e54307e3
tion tex,9452eed002c86055
tual ent,e7862745606170df
ailment ,469519ae74b4a17c
and lear,cfb392ca9c8f2000
ning tas,e942e91a643ee65d
kindepen,cc2b3f5b111f5b4b
dent sen,fc8e0d77e1a27cdd
tence re,998db7b8b163b28d
presenta,83e07df664a0cd59
tions 4 ,963f55e09f747753
27 28 22,b3a459d5db06a4a3
 Endtoen,4adb77bb66f7a748
d memory,35249f096721c64d
 network,d8a067cc5a6c600b
s are ba,0f94050c0ea7690d
sed on a,3eb9c95c40897d0c
 recurre,821268a5251129c2
nt atten,8710a96e533220bd
tion mec,9c8c4cc128541245
hanism i,c3ea672e1c1ac7f0
nstead o,8ed534c67e9d51f6
f sequen,6887c8d3e238a279
ce align,0bfcfb19e4e3c653
ed recur,0c4f20ee04c6ce47
rence an,b05d7f711e788a84
d have b,38290db166e96dee
een show,b46871b0def43d9f
n to per,b0132b08acab233e
form wel,e5db149da4f07cfb
l on sim,cbf257b45322d671
plelangu,abffdcc4ef9c1d62
age ques,bcf565ea860099b8
tion ans,2c5ac1bc1ac0c010
wering a,db1d6ad6b70841b8
nd langu,6acadc87a523a856
age mode,c20a5e7baede7f2c
ling tas,921203c219817277
ks 34 To,86d084371df38f16
 the bes,712a03a38264aebc
t of our,2b0a0767774039b0
 knowled,21422df4cc7ce4fa
ge howev,3c595a8783ff81fb
er the T,927d4e63706fa1cc
ransform,42eee614317b734b
er is th,7a1918c3360cb4b2
e first ,9a26f4f2afeba344
transduc,665d66e6e12f7af4
tion mod,ea451e6f2ac89d38
el relyi,6ba5eb3c64a53c0a
ng entir,83b7fecee65247dc
ely on s,9bfc712d6f8947ce
elfatten,7562c6d93db308ed
tion to ,37b802e48818db30
compute ,999ba25a5cbe8245
represen,50df0ca9532b587c
tations ,75e067976b4cabc6
of its i,e8f02ee3885bfaef
nput and,6fbf0c6616745058
 output ,1371c5ee36adfda4
without ,2047e761e0d574ff
using se,79ae7617c26c6301
quence a,b7ca383584ecb620
ligned R,b5bed6eb7957686f
NNs or c,bb794042d306bd84
onvoluti,0062fd7b9a5acb7d
on In th,5dd2deca6c23df12
e follow,b5ac88a10725a267
ing sect,d87e1541a4e717a1
ions we ,c6a075959de5ebf4
will des,1fea41c15ad76165
cribe th,4f67f5fc888c4d58
e Transf,8107cdd903f75cfc
ormer mo,b33eae83c9b68e18
tivate s,5ed21302121077fd
elfatten,7562c6d93db308ed
tion and,2483e5363cfde7af
 discuss,e4b2f07f73f097b6
 its adv,876e89db4f9eb8fb
antages ,3ee5cb1d0bc52182
over mod,a3719c0c04d4f695
els such,d20d036db8600aba
 as 17 1,b13bc37d1f6d0276
8 and 9 ,78b96f390f9d5b81
3 Model ,ac86c30b0bb547ed
Architec,25a3369dde259486
ture Mos,54cbfde95be5b32e
t compet,d420e5ad96807222
itive ne,82a83796476f2712
ural seq,4e8c8f3a64800ec5
uence tr,ff82287fd98c8a5f
ansducti,0584c0a681a2b12c
on model,dfe7bfe0a1079008
s have a,80f09af9bec77446
n encode,cd247d459f42fcfe
rdecoder,6bfd1fbd19eed9af
 structu,5c915a7332e1df9c
re  5235,13924280eb2effd6
