Plaintext,Ciphertext
e transd,56a47a0b012ffb39
uction m,f3568179b5f8d5d1
odels ar,546608167fb0958a
e based ,b24cf48792f98b67
on compl,2536dc932d15ae45
ex recur,3a9e9f999da86aee
rent or ,247d2ef2679a73de
convolut,5dcea194a8c3aa2b
ional ne,de8b81283a56a367
ural net,e5da9adf1e77a087
works th,5d9b45b5e7025bdf
at inclu,9536f869665825f0
de an en,2cd0c469ccf8b234
coder an,0fa2cf6e7f49ea8c
d a deco,44f7d64ee4767b2f
der The ,66de755247fa6bcd
best per,9ebeaa14ae083119
forming ,61196d9615ccf0ba
models a,2ee32718fe38acb9
lso conn,f387f00aa0ce79a8
ect the ,dd3801bf076b1dc0
encoder ,f20ec47b94405e1f
and deco,55bd3718cad0db3c
der thro,5f2c4fb9d214b4dd
ugh an a,de06ed265bd9d068
ttention,d632f39d81199274
 mechani,19f85f10f8d57477
sm We pr,5a37c760cf445ab4
opose a ,5efa35cfe0cc01f8
new simp,430cf02ac01e1e0e
le netwo,18fb7fc57cb13b66
rk archi,3f4b9aeb382c4adf
tecture ,3f27ccc757f5f935
the Tran,b4911608125a13a7
sformer ,6ec9b65f8a7e351a
based so,c3fc871fe4702c52
lely on ,c23310de88181266
attentio,549a01a8b23483b4
n mechan,201404be244395cf
isms dis,2afb79f4e6a036de
pensing ,8711db37f2bda3ca
with rec,f8d176260e1de3da
urrence ,f7fd16090ec2054f
and conv,34845f913a891bfa
olutions,088354f56f6bcf45
 entirel,865d567374085b2b
y Experi,9236ad0f8cb61581
ments on,a049654864f160cf
 two mac,5ce009f33f0bdce1
hine tra,b375d43f5e5dfcee
nslation,b998feecf2fa0567
 tasks s,7fa41dbdd4a684e6
how thes,3c7d575aad0ec762
e models,7a51c6a247f49f2e
 to be s,2bb53cae75a6e2d3
uperior ,41b0598b6b2de7c1
in quali,1bb85b09ce937e0b
ty while,c54edfe3d234febf
 being m,2d1ae0b113abf081
ore para,73d5c2477e8a1e9b
llelizab,49b6f44e7de6fc3a
le and r,c8da9884f3c6bfe0
equiring,d832f650161a858c
 signifi,36922c282660d75e
cantly l,af052a93b4f8e8de
ess time,7536fe7add377794
 to trai,3d4ca1a64d95be41
n Our mo,d199a2964ba3d9e0
del achi,065203e588ced12a
eves 284,d2166dd264985d10
 BLEU on,be7658281370fdfb
 the WMT,f305b9cddb9ac652
 2014 En,bee98eefc3873d5c
glish to,6ddfb9a625462b7c
German t,4a6ef0d3f97c371c
ranslati,0a58ca6f37e02f17
on task ,bf7da608bd845d0a
improvin,9e0784f253e964fd
g over t,a67f11d725bd3f5a
he exist,3506dc94ae352523
ing best,87831503033fae45
 results,d1ed2ba0b60093ce
 includi,eced828512bcfd79
ng ensem,39e89a6cf2642646
bles by ,ec0e2c86a6171ccc
over 2 B,06797699bfd20b2b
LEU On t,4978b79267c18159
he WMT 2,cc9e274a35a50e83
014 Engl,a99ed301e200dfd6
ishtoFre,2edbfa88a5b9b3cb
nch tran,d7643943bfce234e
slation ,d4579de8bd5abb6f
task our,b1e8c893ea9f9a45
 model e,669abbeddaf9a3a1
stablish,b517128934cbe0f7
es a new,0ad4747a65c4cf26
 singlem,7817d640de93e929
odel sta,93ccb5cc63cf6f51
teofthea,a4e2af9bf7bd8031
rt BLEU ,dcb5c4d58f7685ca
score of,b53879daf64c0911
 418 aft,0d42de1512a878c9
er train,b6d866eff6cd8aef
ing for ,0d81e2e6477ea4bd
35 days ,f23eab845c19845e
on eight,f9e8ed4a60ee935a
 GPUs a ,6af0025320699cca
small fr,ba0e91eff3052375
action o,86a73112795196ae
f the tr,718d84a943cbd189
aining c,9081578b2c026b4f
osts of ,64d8912dbdea6ed8
the best,ea258735c497af30
 models ,cf680de7b6f9886c
from the,15898ef3ed657fb5
 literat,dee68dcc5c85cd28
ure We s,b38ef088ba369f80
how that,2eae4829563d47c1
 the Tra,a993cd8744588023
nsformer,cd4ed0093aa4b616
 general,87292927e1a506ab
izes wel,69adc7efcee5e555
l to oth,e9fda1c91d37ea61
er tasks,b0d3cb2986e08aa0
 by appl,4c9b6b321b5ca42e
ying it ,669499962a7e42a8
successf,09ccc9da4c4ed932
ully to ,e1fc066cad69d3fc
English ,6763f53c65115104
constitu,154a45d745656924
ency par,7ef74d54eeb31fb1
sing bot,11b644444905685e
h with l,9cdaff71b5443dad
arge and,7c1f360e0268fe85
 limited,62172c73f673c99f
 trainin,c9d2eaf0a8baaa07
g data E,b1de41a2338ad68c
qual con,bea3524ca0ec5527
tributio,b68351e4fb6101cc
n Listin,b0cfd7f0427dc3af
g order ,33cd692b4d62a75f
is rando,de44b2681621f415
m Jakob ,c90972fe87dbdffc
proposed,0c95c07d4f29f34d
 replaci,8516fd910f9a8133
ng RNNs ,a59487aac224c545
with sel,ffc3800bb414d009
fattenti,da7a08b562dd1d28
on and s,08da4d880ab1974e
tarted t,b77a575a0bbb067f
he effor,7e8b64d6776c5ad6
t to eva,2531864a60ec8b1d
luate th,b94082d271e3fffc
is idea ,7581532afc3202ad
Ashish w,153d2a8927685a3a
ith Illi,24f01d8194af7244
a design,8590bdfd81c10898
ed and i,ee8b8f1a65fdda8f
mplement,e05cbda6477f9026
ed the f,0f7090d7834d3e5b
irst Tra,83aa2c99d0185901
nsformer,cd4ed0093aa4b616
 models ,cf680de7b6f9886c
and has ,6c679b3cb0d5cc1f
been cru,725e7fe38158583e
cially i,9a49daac64418e91
nvolved ,9794643a45bcb568
in every,52fa93f1218087d8
 aspect ,d08738abf4a911cb
of this ,7da9dd2d78d381cc
work Noa,f79203974ac06db1
m propos,06826f59e700ea0e
ed scale,953fb58de866be57
d dotpro,cd25fb02b6593cac
duct att,3f2247722bd8919a
ention m,e98c8ea9a1e03734
ultihead,1c0c32ab0ff2f780
 attenti,2a613c5538bee95b
on and t,dd73d920011179ac
he param,9cc4fae2cecd7445
eterfree,7a82cf05e0bf5d81
 positio,a918b54ca6df23d0
n repres,7d3e62f341de6250
entation,f03a7949e79d0012
 and bec,b409164956e9ba8f
ame the ,e9b763d62d68297d
other pe,4a16a86f7ba5eca8
rson inv,aae76759f6167a72
olved in,a6dafa0ee36e3f30
 nearly ,7493f301af5f3b5a
every de,a6f15f434f600184
tail Nik,ebce3c584cd838d2
i design,992ccfe7a78a5312
ed imple,f684a352af9d5658
mented t,a6bfdcc3e4ceca03
uned and,17b940bcea912005
 evaluat,21c9ca3e1858e319
ed count,709abd73456f07cf
less mod,8da0fc25f6a0fc36
el varia,d2ea51517ef74f4b
nts in o,549ddc9824d14be0
ur origi,a82e9792daa82fc5
nal code,a1d75c60c4fca3c9
base and,21fa38753f00c403
 tensor2,99a1489540d4c45b
tensor L,f246d367b03df8ed
lion als,51063ff8834cbd9e
o experi,4fb9ce7b0474cb1d
mented w,c760a1938d1c2755
ith nove,8fd78efdc4b8f7bb
l model ,4bff37c78a3bea37
variants,d03e2488e407c85f
 was res,aeccb1b3219608b8
ponsible,9cb63b666114a8e6
 for our,e8292131558d9e39
 initial,0fc5483247ea1d19
 codebas,53d84703fe71dab3
e and ef,f3a28a27e10968ed
ficient ,d5eb2cd0631263ee
inferenc,8ce0a80879c16357
e and vi,a054d5398f3d4135
sualizat,c15d2d552dd210e8
ions Luk,5bd78eafe8ad68bc
asz and ,2b5ea8f5ceb9e796
Aidan sp,55026be94322b9c5
ent coun,074a4ee83585b4be
tless lo,3fb98d264d1da200
ng days ,37d4392249d63d40
designin,68f566f08810d261
g variou,ff2538a866dd2ea3
s parts ,ccfe371672303bb3
of and i,6d15ecba2ba09e66
mplement,e05cbda6477f9026
ing tens,fe7362de2a2d77d3
or2tenso,2cbeac5cdf76f4ba
r replac,6417d8fc3063f71f
ing our ,fea56dd232fd8c22
earlier ,570154b901f4c871
codebase,1770a86d23b16aba
 greatly,6d4f69bf2db00e60
 improvi,c311af70f38f98cb
ng resul,473e9c0b440655a5
ts and m,3e4e83cad1c28b06
assively,97ea5ed7b9d800f5
 acceler,35f4b2d9332566c9
ating ou,be5843f9c60ab99c
r resear,39113c1fc2dc9cf3
ch Work ,8c13eb90956a1c19
performe,834a6f129469a556
d while ,8061b158eae4bce9
at Googl,dc1eac533cf7c7f4
e Brain ,68dc9aa1195f1a76
Work per,ff74d2d8668aafb7
formed w,c371bba752aad69a
hile at ,ec3e77e43bcdabe9
Google R,67402499c28833c5
esearch ,5a43dafaa3cff7b3
31st Con,81ac5be9a257303b
ference ,bae3972cd1f50dcf
on Neura,5f8b256d81f5aa8c
l Inform,652b9720e94dae93
ation Pr,032d1ee4a4b43969
ocessing,ff62ea0a276b337d
 Systems,fa98ca92fe8b1bcc
 NIPS 20,5470a9efb43d74f2
17 Long ,714e85363559cdf2
Beach CA,d81b86dc9b43d255
 USAarXi,ecf75679a46e4dbd
v1706037,0342375038662da2
62v7  cs,0e6d2fbe803d08ee
CL  2 Au,5255a027c28d90ba
g 20231 ,a1f2c2e4ad7afaac
Introduc,fd3cddf44f4c0c48
tion Rec,1854efcd413059fa
urrent n,e225751056ff898d
eural ne,6a304feeefc57c53
tworks l,c034db700ba4168c
ong shor,55f5197ec1602772
tterm me,6c6aa7befae50ed0
mory  13,18c0ecc11c9c50ae
 and gat,3ee9162a98d71d95
ed recur,9eb259e60c4f20ee
rent  7 ,d0cf0486c728d703
neural n,49bfe65facf4c814
etworks ,f4a3c09858b23bed
in parti,a9cd667f9debb65c
cular ha,f04288e6364be0ce
ve been ,e361061857112c11
firmly e,f07bd8426072e160
stablish,b517128934cbe0f7
ed as st,03affe40570fec6c
ate of t,f82be71d52efdf02
he art a,0d9bdc47740a12da
pproache,3388a263734c4cab
s in seq,105e8bde3bd8e4f8
uence mo,550d97d19cc8aa4e
deling a,edaf65f85b1f652a
nd trans,348815858fd77d05
duction ,f159f51a60664cda
problems,a8f6fe44f8aa734d
 such as,be73e218e67b4fe7
 languag,8137251b2ac39d0d
e modeli,c48099afcfdcd33a
ng and m,d7889f959de2d7ca
achine t,de08e3b04a6cf473
ranslati,0a58ca6f37e02f17
on  3525,49ddbf68a7c9e13c
 Numerou,a5c725842203df8d
s effort,37dfdb9cf5e27090
s have s,3c7d1b2920ff1dea
ince con,f442cc435dd321be
tinued t,a6aba829ed296cf1
o push t,863bb51116b141b7
he bound,f4499d6c839b65d0
aries of,c2f5880f2db93929
 recurre,886ce89a821268a5
nt langu,8287dc2d34580fc9
age mode,096e4d8cc20a5e7b
ls and e,06ef5a4f6f6a1462
ncoderde,f52e8debe2ab18e4
coder ar,a49a139839101554
chitectu,02d3fc05738878a5
res 38 2,12892243163e85e8
4 15 Rec,b075d996a8c83ef3
urrent m,9c30734e12210980
odels ty,d066ed2c0940e32b
pically ,c9efcd934830e2ad
factor c,a4044ad683f4c16a
omputati,e02579c620cf4984
on along,8b9b6b075c619346
 the sym,fb257de5a87d1f89
bol posi,4dcf8ecb3c2fa6d9
tions of,e0964027520adf29
 the inp,38d47e90484f319e
ut and o,7294a35b0481e2a4
utput se,cd9162e7d89bf1c2
quences ,95667345b05e79cb
Aligning,a3e6300115148a0a
 the pos,7d5aa0a3b6fecfe0
itions t,2e5b2564b015771d
o steps ,c2bd1e2c65e96122
in compu,4cec11a0a595a986
tation t,dc136fc8697df6cd
ime they,fb4972568c6087f3
 generat,078e82635649e4ce
e a sequ,7b75fff49aa74874
ence of ,5f14096fbceaad0b
hidden s,15cb6a7e3668fb9c
tates ht,26d44cdfebe392ec
 as a fu,f0419050c5562aa2
nction o,0089a2c84348903f
f the pr,2b2e1b44c8a47910
evious h,7addbb7117444cb1
idden st,12eef8f02514bee7
ate ht1a,72ae23a8b3d0363e
nd the i,0f5b1522b2043d45
nput for,c7e4f6a83d419aec
 positio,a918b54ca6df23d0
n t This,a8204ed95ad75e94
 inheren,7313cc38d736ec16
tly sequ,2c3de37bc00c43d0
ential n,72cf4919449493b6
ature pr,b9f2ca15c7320afd
ecludes ,3ee97ff11ef9d482
parallel,87e9541e9fee07c3
ization ,aec0627c2235a4c1
within t,275694aaf4f788e3
raining ,7b5ec7d1ee693cd3
examples,066036abc87c63e2
 which b,a8eda2c7b3dca1c2
ecomes c,aa9410ecb8cd0a7b
ritical ,0ae8b62419c3244c
at longe,0ac69306f11fa7e5
r sequen,61402ebc8b8baf1f
ce lengt,44e2afe6fbe62dfd
hs as me,75c76552511786df
mory con,203be85aa9e303a9
straints,07cdf948f64e3b50
 limit b,03277d4d9570398b
atching ,0bad09ea9facb8c9
across e,d585bbe194367b90
xamples ,fa6ed4bede391e04
Recent w,148c7d51eee083fe
ork has ,f48fce8a41f79fdb
achieved,0ff64549600d42f9
 signifi,36922c282660d75e
cant imp,19a7f3a8293029de
rovement,1c2dfe82ba87d899
s in com,4bfc23ac4c541120
putation,7c1a357ef24d0ea6
al effic,717eb3c8daac798e
iency th,1a49e988dc6a0f2d
rough fa,637746651ba01c35
ctorizat,8f6810240c80e9cf
ion tric,c8ab2fad59aa35f3
ks  21 a,bbdd23ed73e58c61
nd condi,a73f1908ec33b67c
tional c,0ef0bca9d8914d44
omputati,e02579c620cf4984
on  32 w,7ff85f351123db48
hile als,5c91d8aace43db99
o improv,491bf00993053018
ing mode,96fe23f631cfebd5
l perfor,d38e84475e2e0896
mance in,55cbea58b21ab3f3
 case of,c58cc18f996499db
 the lat,dfa98ef3d849f33f
ter The ,dcc9e0eca8f990d8
fundamen,b2452ffa8ec1109b
tal cons,43c2eef00b9cc719
traint o,97eb25f6fc63a7e6
f sequen,e69eb5916887c8d3
tial com,b80f39c93b649bb1
putation,7c1a357ef24d0ea6
 however,5180849872846a23
 remains,9d82ec75cb852a05
 Attenti,53949ed58cdef5a6
on mecha,6886796538d6c9df
nisms ha,d4f4285b50e2c30e
ve becom,a120e5ffcd052871
e an int,33537ff8462c40b1
egral pa,a9e2d34fde275302
rt of co,0bb36f5ae176c019
mpelling,8a94cb2fb107dc90
 sequenc,9bec22c44375cda3
e modeli,c48099afcfdcd33a
ng and t,f10fd2995e099b81
ransduc ,5913375199d79174
tion mod,12540168ea451e6f
els in v,63f82a6a19204db3
arious t,377928c0b0e694ab
asks all,e543ef18b495eb37
owing mo,35d25d5a21f206f7
deling o,0fc3d259adc35530
f depend,2c41bd4cd2dcbc0b
encies w,2923b6391baab465
ithout r,43a305db8122365c
egard to,9aa02d526b93d0ab
 their d,632217c663203e3e
istance ,5c03ceb4f425f45c
in the i,3ab8dcde0dbd98ff
nput or ,a48a6225dc652d12
output s,0fc462b638fa9c90
equences,6673c2354e18697e
  219 In,6cf6919560fdfee4
 all but,84ce449389cd0ea2
 a few c,7c7a612e6b3478f9
ases  27,5f8a0238651cd43f
 however,5180849872846a23
 such at,1c701a92116a4179
tention ,bec8bff240e01117
mechanis,00a2f6cfeaf9c055
ms are u,867b14f2a03effd6
sed in c,7e3f48897e930966
onjuncti,b8dc8e8c9e66d23f
on with ,3f13bc9cbcd9d1da
a recurr,3bc73af0a9e3558e
ent netw,6772d227f264ad6a
ork In t,8cbcfb3814550d5d
his work,85625939ae095a2b
 we prop,fe225c14d2a5f2cd
ose the ,6d27eac81d462d62
Transfor,c1859f198512caf4
mer a mo,1f58ba048dcff87d
del arch,01c609150add38b4
itecture,d7bd1451cc7a6f19
 eschewi,b3b3092ebc4f2680
ng recur,d0466a094a832738
rence an,da8e201eb05d7f71
d instea,fb1c220cc09d0d93
d relyin,ed9a5943ad2e9782
g entire,5a01184c5c85dcd8
ly on an,0f855a3f289aeddf
 attenti,2a613c5538bee95b
on mecha,6886796538d6c9df
nism to ,7f7f023299716e0f
draw glo,adb6d74d407138d1
bal depe,843d3ce6fdeebe0b
ndencies,d7ba09773377df94
 between,8dbec0e7eff19476
 input a,cce2ca70d9147524
nd outpu,4b7d74c0ded098ef
t The Tr,61744b611c9c6581
ansforme,337e97281c95d1bd
r allows,e1405a179767f37d
 for sig,6637a22d118fda61
nificant,769b982e76fac55c
ly more ,2951538ec56f6baa
parallel,87e9541e9fee07c3
ization ,aec0627c2235a4c1
and can ,cfabc437930f3b66
reach a ,6f18e4df311f488b
new stat,02645e4ec3590f95
e of the,519fef2e192e8cba
 art in ,949a478592068f7a
translat,86badb342fe4e9ca
ion qual,e641c1ca20a9035e
ity afte,88e6120a2901c429
r being ,ae057acc2a18d22a
trained ,d8bb12b1b50e3fbf
for as l,e1ea675a856cc6af
ittle as,94aed3605baf54b7
 twelve ,92b2b85661359516
hours on,7f7d7e67c9144ac1
 eight P,abb7ddc1b6d433ca
100 GPUs,8e171f0492e01c53
 2 Backg,5bd4105e7de9742b
round Th,02f7460003d71239
e goal o,f7ba41b347c96e63
f reduci,631e0dd11fd98832
ng seque,d0944154374d756f
ntial co,b0b05d4fd2da239d
mputatio,98249c37d1389ec0
n also f,807b8b0d74d51c08
orms the,bdc7bd1b550da184
 foundat,3d40b7cfc38cbb9f
ion of t,547275afa763bb57
he Exten,24e98c915ae81fec
ded Neur,aeaad6bdc7a169ff
al GPU 1,44355eaff483a414
6 ByteNe,3e8eded913e8d87f
t  18 an,2b5d9eb843a79f74
d ConvS2,0f1279906354cb35
S  9 all,8a594f01a92ff6de
 of whic,addc32150c6e3e53
h use co,960f1503cb2ecc28
nvolutio,039451076306471b
nal neur,9b826810b372cd1a
al netwo,cd8bf77cbfa6111c
rks as b,d8aa23bf46e80a74
asic bui,91a4bb1529c870b8
lding bl,2daac1362869f3ff
ock comp,594c78fe1207d968
uting hi,94a4ac650a8374f6
dden rep,bf67fbee940aeda7
resentat,f2c753f209ee84f9
ions in ,5edf05fca03d0f34
parallel,87e9541e9fee07c3
 for all,ceb23d5c2c884e31
 input a,cce2ca70d9147524
nd outpu,4b7d74c0ded098ef
t positi,8ca68008f7946011
ons In t,83bb8d0484a1f7a0
hese mod,dca876fac2013e9d
els the ,cf2f0e6526d0d4a0
number o,526045a3f12021c9
f operat,f0fc390f42782fb9
ions req,c575aaa771f8a223
uired to,79cc847a9f53c3d3
 relate ,b02a5c431c7fbf1b
signals ,4d2d658e68a5f5ef
from two,6142ec1dd3345716
 arbitra,7f9a107d107ca421
ry input,07c3fd69d5138c3d
 or outp,9fdd32b48e03c63c
ut posit,f27113accc75b43e
ions gro,5888ad4a11fdeb7c
ws in th,2d2745b1a46a3760
e distan,f62c340e6ea79e4d
ce betwe,b2fbf555deebde60
en posit,e60b1e503d8c7f66
ions lin,74eebbfa424661c1
early fo,fe6496db976f1466
r ConvS2,a3c601797abc217e
S and lo,93ee143665eef51f
garithmi,488a3db362441a96
cally fo,6e642c3fdf0f127d
r ByteNe,c53c0fd5f9333242
t This m,4d5a74e810f71fea
akes it ,01411a63bb002dbc
more dif,ffbd3b524946c0b4
ficult t,4121a822bc5a2b28
o learn ,378b7842560e5dcc
dependen,28da3f76732fddbb
cies bet,234970b687256634
ween dis,0d9a9d0bea67688c
tant pos,b27f7d607b1137bf
itions  ,a2408d58a9701505
12 In th,e8373714bddaef73
e Transf,48cf60388107cdd9
ormer th,d257802a4d9045af
is is re,e0628f11776f9d25
duced to,00959914f379e078
 a const,a5853ee95fafb39a
ant numb,5a5f5a1542a79c72
er of op,8f3db373e3836ff9
erations,f3701fc67c8d2a11
 albeit ,0919e74c0bd82f98
at the c,d05aa1ca36a79d19
ost of r,c2bd5e5eb9b85c38
educed e,dbe3238b3b97b503
ffective,571ac4f57e28e6e5
 resolut,32f515cb597f7962
ion due ,9e3ad2853cf17de2
to avera,26590867a734526e
ging att,fe75321dab9a9560
entionwe,05158455bf1a227a
ighted p,00c9bf436672f3c4
ositions,59456cccd2c18ceb
 an effe,16db261750f1dbf9
ct we co,703ab1f8b9755157
unteract,cb879dadc649411c
 with Mu,1cbf8c616809c4ed
ltiHead ,b2902596c5a1bc73
Attentio,6bda02b56237d930
n as des,8eb3fb7bb739a718
cribed i,91977ba26b2b7bf1
n sectio,77730656d94d8b3c
n 32 Sel,614a31793db93e28
fattenti,da7a08b562dd1d28
on somet,b71cc9489b9d24f8
imes cal,42f95edb6452cedd
led intr,70a78febf51cc3e9
aattenti,a1959fb5ab18a5b8
on is an,508dc4f314bf7bb8
 attenti,2a613c5538bee95b
on mecha,6886796538d6c9df
nism rel,f13a05032bbf48bc
ating di,b70dd5bcebfa1094
fferent ,2b3e3189fba65958
position,d12c4d53185a2e7a
s of a s,7d7dc4e15ac2da44
ingle se,48f62fbb7021b99c
quence i,2ada3a288d15bb06
n order ,4c8480b4c94c90e7
to compu,a47a15a167f29b7e
te a rep,4769943fefc49659
resentat,f2c753f209ee84f9
ion of t,547275afa763bb57
he seque,ffe92a6def2fdf88
nce Self,f95a1a5ad7888fd8
attentio,549a01a8b23483b4
n has be,9e64d0b74c046362
en used ,ee50924d28acde2f
successf,09ccc9da4c4ed932
ully in ,75130d3bc669364b
a variet,fd492a0e9aad94e7
y of tas,c381b2104b322a18
ks inclu,7060476936d6bbfc
ding rea,217e4cd9e31f4385
ding com,4abfa7da19f0e584
prehensi,a9741de827fffce5
on abstr,1a98ca5bac71d120
active s,24485de8c3fc3a02
ummariza,8a0f161ea834a2c7
tion tex,7f4484e59452eed0
tual ent,35e15ac2e7862745
ailment ,eefde18c469519ae
and lear,4ee4362dcfb392ca
ning tas,57b704b4e942e91a
kindepen,81d6dc6acc2b3f5b
dent sen,248c4482fc8e0d77
tence re,469ed105998db7b8
presenta,d79ad95b83e07df6
tions 4 ,ccf5830c963f55e0
27 28 22,1f579de9b3a459d5
 Endtoen,e8a9d1e64adb77bb
d memory,305a10ce35249f09
 network,a8c83ed3d8a067cc
s are ba,e5b77de10f94050c
sed on a,3e1323a43eb9c95c
 recurre,886ce89a821268a5
nt atten,2a9eaf0c8710a96e
tion mec,143a83989c8c4cc1
hanism i,b0210236c3ea672e
nstead o,f36564ea8ed534c6
f sequen,e69eb5916887c8d3
ce align,62e9dcb40bfcfb19
ed recur,9eb259e60c4f20ee
rence an,da8e201eb05d7f71
d have b,1a33d09e38290db1
een show,6ce19f55b46871b0
n to per,5c23b9c4b0132b08
form wel,60bfd281e5db149d
l on sim,92aeb4e1cbf257b4
plelangu,588ef10fabffdcc4
age ques,de5252c4bcf565ea
tion ans,a0ceaeb92c5ac1bc
wering a,cc9fed2bdb1d6ad6
nd langu,8af41fca6acadc87
age mode,096e4d8cc20a5e7b
ling tas,f2ee3ab9921203c2
ks 34 To,9bc33bc186d08437
 the bes,dbb93a1d712a03a3
t of our,278567902b0a0767
 knowled,d7a0a9f821422df4
ge howev,28c8d6843c595a87
er the T,fa784c20927d4e63
ransform,8950306042eee614
er is th,0951e6187a1918c3
e first ,4b77e9829a26f4f2
transduc,2aeac00c665d66e6
tion mod,12540168ea451e6f
el relyi,88d2e9b76ba5eb3c
ng entir,bdc62bdd83b7fece
ely on s,a122f41a9bfc712d
elfatten,3236e55e7562c6d9
tion to ,4821eb9037b802e4
compute ,d865ad42999ba25a
represen,5d294d1250df0ca9
tations ,a480faa375e06797
of its i,e976062de8f02ee3
nput and,fa9fd5ef6fbf0c66
 output ,7ef4e9f81371c5ee
without ,e71a52812047e761
using se,567092fe79ae7617
quence a,a9b51e2db7ca3835
ligned R,830f95ffb5bed6eb
NNs or c,cc26dda7bb794042
onvoluti,ec375c620062fd7b
on In th,b898d7905dd2deca
e follow,098ba01fb5ac88a1
ing sect,52b96d83d87e1541
ions we ,89d7c378c6a07595
will des,1e2fe7ac1fea41c1
cribe th,0bc24dc34f67f5fc
e Transf,48cf60388107cdd9
ormer mo,478fe32ab33eae83
tivate s,7cbc1fb15ed21302
elfatten,3236e55e7562c6d9
tion and,e70049ea2483e536
 discuss,2dc2d7cbe4b2f07f
 its adv,679135c4876e89db
antages ,6488a5663ee5cb1d
over mod,889acc28a3719c0c
els such,6f76b372d20d036d
 as 17 1,2fffdc0ab13bc37d
8 and 9 ,3bcc0d9378b96f39
3 Model ,7705f9c2ac86c30b
Architec,0f70666425a3369d
ture Mos,f396f7e154cbfde9
t compet,2aa6e2ced420e5ad
itive ne,06f64a6e82a83796
ural seq,0b260d094e8c8f3a
