Plaintext,Ciphertext
ongoogle,086f1347dd9f5130
comAidan,c4bf6a3fade2ff41
 N Gomez,cb337736b6758fbe
  Univer,a1b0319bf1d536fb
sity of ,61b96d7267fabcae
Toronto ,7a1cee091d3e78c6
aidancst,76885230ea8bb65d
orontoed,fd2f54aa68a5f27a
uukasz K,1c19d83f4fbd3f24
aiser Go,008a3cf221e44756
ogle Bra,0203c8308eaa4858
in lukas,00bba3d980f9532f
zkaiserg,2085bb185897cf0e
ooglecom,49baa573f20f7cfe
 Illia P,2ef7c6aa0aa87070
olosukhi,dbc0da679200283a
n  illia,2b8d29b8fd0700ff
polosukh,cc5e7b4856427362
ingmailc,7516b2250b08ba70
om Abstr,78e40f170981ee87
act The ,637b1059af21abc3
dominant,aacbacc5403ec606
 sequenc,607b7ed73d0f5d6d
e transd,8fe71c86712dac7c
uction m,e16f64b0b1654a8f
odels ar,8af089e3f246a20d
e based ,cb4799f558ec204f
on compl,28763b6d7a0643a2
ex recur,8d849b41d28009dc
rent or ,2656a2a2093299c9
convolut,3795eee47354bce1
ional ne,355ae7e6c1a94fb6
ural net,b68ec7862cc8f738
works th,39f70fc084a29f46
at inclu,ba5ce1387c4ee9ad
de an en,0efca119a73fc405
coder an,cf51f90161096dca
d a deco,108cfbf534a392c2
der The ,975718c1d3fd16a1
best per,363d42d48565d026
forming ,18c0ba7db7c80019
models a,bd46897507e3d3f5
lso conn,47e7c85036860419
ect the ,1ab6abe0c394939d
encoder ,fbb3f5105f6d3363
and deco,caebe20ec3cab7e8
der thro,aca669a5b575a4e8
ugh an a,044b2e4a1ecefe84
ttention,9c9185d4277dcdaf
 mechani,a8082febd8e7a125
sm We pr,5d12879b46d96f43
opose a ,8550ae4135194b0b
new simp,2df8a704b34e4b18
le netwo,ba9a32fcc74c9e7d
rk archi,97a6cd45de189ccc
tecture ,4085556c8d217060
the Tran,481cacac2cd43e82
sformer ,69cacb239bd208ef
based so,86f50cd6a94d29ff
lely on ,37c869b8305ce65c
attentio,18e6f80b9daa3b04
n mechan,ffa057c835df0621
isms dis,a71cd59b26d2ad9f
pensing ,b9929cdb60cc9b3f
with rec,ea5595145e869124
urrence ,bd3fb1d16e6f70e3
and conv,3d224170f70ad879
olutions,8aff6839b6c22866
 entirel,789718c936d4980b
y Experi,2a075ab3fc3f7f53
ments on,b381506ed9016e0b
 two mac,05083f8b865f4078
hine tra,9b0ba17d2c556e93
nslation,5f3add43ed75e032
 tasks s,e3bd4f06d41aed1b
how thes,3b007c135ef0ad5b
e models,a61bb147773548d0
 to be s,dc707528d47861a1
uperior ,336cdf4507e1e829
in quali,1a7c577bf7810ed1
ty while,7dbbfb3692f13669
 being m,0e3de079a5199cf6
ore para,ac3a8966782b2a30
llelizab,a9f687f1f9bcd82c
le and r,9b46f7da60df90dd
equiring,28e8eb14f28a534d
 signifi,da825c3740bd8e2a
cantly l,30b62188a538267f
ess time,39fe302c46ca6887
 to trai,60a46a6562793f34
n Our mo,95780054726f0bbc
del achi,17ba87d6e5bfaa64
eves 284,8f078db41ea73b06
 BLEU on,5680278ea1a2e8d7
 the WMT,31473ba8e573da56
 2014 En,480863eabc4fc886
glish to,e00ad3c603f82e8d
German t,af3e7013cdb1da4a
ranslati,dfae54576544e1db
on task ,235bf2cc3079baea
improvin,75d00acd008cefe9
g over t,532e59c5644afad5
he exist,003b36983ec12d88
ing best,829dc523cee56413
 results,ea00a0724b96a9a6
 includi,bc2c8e5e57827797
ng ensem,1dc4391ae3aee4a6
bles by ,491be7f0fbab30c0
over 2 B,3d26cabf21c6924f
LEU On t,97541281c6802067
he WMT 2,361d78208f4dba33
014 Engl,9c53f02532717033
ishtoFre,1a048fa1ce533ec1
nch tran,254ff13aa3c3cc9c
slation ,f3ffa1df8b03e13a
task our,b153594be3888530
 model e,455e417eb258ef40
stablish,b34fd34aab4b66d1
es a new,52d6a07639cd1bc2
 singlem,df0138bcf899121a
odel sta,37e775b6b68faaab
teofthea,668266a06da3393d
rt BLEU ,723f766ebb7080be
score of,6837c32848c2f0bf
 418 aft,48cbc4f93ce8fc59
er train,477fe673ff350800
ing for ,8829bb1a9515903b
35 days ,a9008533888fa160
on eight,efb472e4bc59b90c
 GPUs a ,d92562f48ec49a8d
small fr,2b5b486a983c0ea1
action o,54f8b987683b68dc
f the tr,40b7fc2a0882d04d
aining c,9602a1bc4756de5f
osts of ,081b6f4bf102ac09
the best,4da45d8f4bc97f8a
 models ,738c454087ea0055
from the,4f5adaeb74c36bde
 literat,fba8f92359cefc7f
ure We s,2826643d66837299
how that,df2e186f18e17737
 the Tra,558aaac0176d996e
nsformer,44f879c3affae37f
 general,94e2e33a0c052b82
izes wel,cce8c99b64a5c3f1
l to oth,4f1bf2283c3bbae5
er tasks,b17863962e821cde
 by appl,8fced04102f6c134
ying it ,7a627e628a3785dc
successf,412bed51b2fa0c48
ully to ,dde892e6973b720e
English ,18128076f0348e97
constitu,36a108e7870f07b4
ency par,ec77044e92a88a41
sing bot,74b0f545f024c083
h with l,21dbf3522fa1e7ad
arge and,6815d2154e1947a6
 limited,e355c7bcd37c61e9
 trainin,5b1c0d8b63c1797a
g data E,a2c3543fb8c58490
qual con,04e9dcd5ffd2ecef
tributio,cc6002cfcbd091d6
n Listin,cef52c5aade79591
g order ,fc73cadd279f287d
is rando,7ed5dc228ca81452
m Jakob ,0966e75427f56efd
proposed,2085cc0328d45ad7
 replaci,af37e99db47ee353
ng RNNs ,5e979bca5105dcc5
with sel,982febd4d1c1163d
fattenti,67b251ff482c21d4
on and s,700f273f13164bab
tarted t,ff98a3d0ad8348dd
he effor,491bff298150474a
t to eva,a7c6769c9f635c54
luate th,832771a3ebeaf63f
is idea ,5b55bcd88a5ed01f
Ashish w,3436239003962da8
ith Illi,a9f43081a290cfbf
a design,42abb9123f95287f
ed and i,1c142e561cb784e2
mplement,5f88ba79a5969ecb
ed the f,43404ccabc4cbda8
irst Tra,33179ef483c94359
nsformer,44f879c3affae37f
 models ,738c454087ea0055
and has ,00ecdf94dfba1cbd
been cru,11b6aa7d6557960f
cially i,cfc41323186b2e6e
nvolved ,c11ad5960051d331
in every,b51d250f86db6ea8
 aspect ,65552fddc6f3073f
of this ,57b310b752ebbac8
work Noa,9b061bc458c19226
m propos,13a9cd7fc1d3e098
ed scale,065dd7919c38d703
d dotpro,f37913ae127819ea
duct att,4ce94115f5135912
ention m,5998f317b13b1ff2
ultihead,33a7c31e6bfae097
 attenti,e69ddeeb4dbd63aa
on and t,145a08b19813332a
he param,967bfdb5531bab70
eterfree,27803ec6cdda0598
 positio,15294014d4277b1e
n repres,96e7db4695c4075e
entation,4b2a015f04bd73d2
 and bec,c6b0caeed2b6c12a
ame the ,1e3fed5e2e000c5d
other pe,2109a9017f77b058
rson inv,57b5c6eb2b468c2d
olved in,3113fdb037cbef13
 nearly ,5cec12bc112ce8db
every de,5a8c1d369f0d63d5
tail Nik,ac66ed38db9439d2
i design,1197ded6ece0c127
ed imple,27b874288b5bfc1c
mented t,0308deef3653686f
uned and,69dcba0084e0400b
 evaluat,3504e12ee9e56deb
ed count,727cf9089c4f4e03
less mod,4bcf27ec78d081fb
el varia,8b18ccaa2178b56c
nts in o,b681267c97fac7ab
ur origi,edd1e4b9e506bb0f
nal code,6a809f67b433b380
base and,2a7b9225b774bfcc
 tensor2,ff51187942488fe2
tensor L,a4f07ab0b033aa2f
lion als,2f553eebe6ebc749
o experi,0941dea704dec028
mented w,8dcd3ab752a2ffa6
ith nove,68f0f35e6fe28379
l model ,b6c8d06740c5eb79
variants,9b64a6e290872a81
 was res,dfdd12043129c1bc
ponsible,31ab78090de8e22a
 for our,2a852d99653226d8
 initial,908a3f598fb6e6c0
 codebas,ae62d144dffe14e8
e and ef,ff090017204ba4d7
ficient ,e0c14f2e5be6c577
inferenc,ae7995673dcbe5d6
e and vi,edeb78408e03990b
sualizat,25e7805503789dd7
ions Luk,d6b3578c39217ab4
asz and ,c56cfe51c88de903
Aidan sp,3e5cd4e366ec8f06
ent coun,76e2dcc7fd9b8671
tless lo,aec3876ac46e8caa
ng days ,f8d234d4f21901ed
designin,b03c176596cccc4c
g variou,c4b175ea67d05f02
s parts ,3c933fbf3391c9f8
of and i,5f38ef5215dca934
mplement,5f88ba79a5969ecb
ing tens,a98e3a211ecbb5b8
or2tenso,6ec32d7dbe4da427
r replac,b464d117b8305757
ing our ,df31141ba293c0b1
earlier ,d485945da6147656
codebase,0d0a809d97a9e7d7
 greatly,6ab6d50266124b40
 improvi,b4f20026e4fe3012
ng resul,98b39052b9c91ba1
ts and m,f14cf696eeab52e0
assively,f6fe4ee070234faf
 acceler,40eef61c79cdf7f2
ating ou,b174fef669f43700
r resear,51c3fd4752b399ab
ch Work ,d05a4a89046a0b40
performe,2c89e88807e0187f
d while ,0724b25fe5946a00
at Googl,900b3efb8398fb3a
e Brain ,1754615403c07431
Work per,97b26943c7d5ccde
formed w,2e2f2bfc6c670679
hile at ,fe85c71f3a6d91d8
Google R,1c4fc336ca965083
esearch ,674a720ed36bfad2
31st Con,32e99aea1ad6df65
ference ,0aa096fdbae212d0
on Neura,05712bb1a3750d3c
l Inform,ffda8542e92f893b
ation Pr,70f09c0688a839cd
ocessing,e96164efb2cab9dd
 Systems,8b53fd4c66121643
 NIPS 20,8fd8f7c19ff34c94
17 Long ,163212f42db63a0d
Beach CA,2343bb89cb31f91c
 USAarXi,2cfb520176c5bac7
v1706037,4f433a0c6597963f
62v7  cs,3722edf4d2bf1502
CL  2 Au,325ccb4c8249d257
g 20231 ,9a0ebace7c12a9dc
Introduc,d08eb9d0f75c4f7a
tion Rec,2dcc4d4cee6d2af9
urrent n,db4609b56ee727e0
eural ne,ef48d72756cd6a64
tworks l,f07ebb1dd29215ea
ong shor,d6fe0371152d93f8
tterm me,bf121ed90b86b091
mory  13,e7828d94d8bcddf4
 and gat,a8dbe6507b694265
ed recur,c090a376589bab13
rent  7 ,685e75e24a262c6d
neural n,c74b16c3a5b3afcb
etworks ,4a4104da8a4c1685
in parti,e0faeb38e7927c06
cular ha,563b80fa1d0cc5fe
ve been ,5db9a5c4b1e780ff
firmly e,d745862fc42ecf14
stablish,b34fd34aab4b66d1
ed as st,3de7fec559c38670
ate of t,e30c4b976c8b4742
he art a,7bd0bb73df7fea81
pproache,2286b3cc15f9c963
s in seq,4787e07a9c8fcd40
uence mo,49b93c4ef2365cb3
deling a,8537f8840cb3fdb2
nd trans,e3a9f2490d92ff79
duction ,265172b2d3aeb954
problems,22826b8b8d9ec6b7
 such as,888c5742b2e98de3
 languag,613d8107b6749465
e modeli,57c482aac2187b44
ng and m,46bed4b1c3f6d87d
achine t,5dc459521126502b
ranslati,dfae54576544e1db
on  3525,2ea9d31e836d89c9
 Numerou,40871ee310d06ae9
s effort,ed59d9dc89e69a8e
s have s,d9ce530215175128
ince con,43943aee5201cff4
tinued t,735b9d08d60ae70a
o push t,6be85ffa87d18125
he bound,76d8f21a77ef0e01
aries of,f0d08bf828d2e971
 recurre,b010a585e51c983a
nt langu,888c07129a8756f8
age mode,70e17d1e780372b1
ls and e,5d2e57d78e4eb0da
ncoderde,17303a65c1086a46
coder ar,0742a372bc3148fd
chitectu,a42a531f3a8b2572
res 38 2,0e8cbabc2e358093
4 15 Rec,4bc1630e47f6cfc8
urrent m,c1eeafce0e46898a
odels ty,d25946a23da697f1
pically ,5bcc87a76337f41f
factor c,1e81cb9aaf42de36
omputati,3a18406ea1677290
on along,0af59329dd23599a
 the sym,5a2a301178389935
bol posi,a85396d9b4847e66
tions of,7b1f73482399bd6b
 the inp,19fe233a8a026d91
ut and o,783372ab5656adce
utput se,703e25596aee14d1
quences ,90f82c07f4013a00
Aligning,20ebf36cbbb97c57
 the pos,42ad86e4f91454f0
itions t,73f6c7884738f099
o steps ,1250f177556f7ad3
in compu,af6a69a337d1abfa
tation t,7df61eccb3bd6c50
ime they,ba406f8771283537
 generat,896edd24ea119b69
e a sequ,cb21c8fd8176bd77
ence of ,7019c3d736e3692d
hidden s,5d2dd30fa87704fc
tates ht,2addd53ee8ecc925
 as a fu,08a46e8bbb23910f
nction o,93846416c6364ff4
f the pr,13f7a8416701e110
evious h,f77d8f616af3c65c
idden st,58d561e0b271db5d
ate ht1a,58fafcd6e2f40069
nd the i,77677eb2ec69587a
nput for,369d7831f32600f3
 positio,15294014d4277b1e
n t This,e5c79c82c4578bbe
 inheren,e98e5b5a69b68298
tly sequ,7f8430723b420502
ential n,c10b1d6f24b3f7ca
ature pr,78247d18c9c5f191
ecludes ,bdc544dcdf8cf503
parallel,42743ac4da120f59
ization ,04d7e15c0baa1bda
within t,68efd6bf43fd4998
raining ,ee13d60b2549c0f5
examples,acdc454a4456e268
 which b,01245c2d0c6e27cf
ecomes c,25ee18ebc1dc62b8
ritical ,c618c2996fad5bd3
at longe,d41181bcee307277
r sequen,5d0f477c097446bd
ce lengt,6eb2ff09ea368a49
hs as me,8fcd72ce1b3c2918
mory con,01198d7ff67d3c2f
straints,bb117c9ffab47304
 limit b,1e8abcbe0ce6104b
atching ,7cd2a965c86c8d93
across e,4190e53b3500e895
xamples ,d53f271a352b3352
Recent w,37f1c3eba9bc8503
ork has ,6cc4c63831e535b3
achieved,0af6016cb226c0a2
 signifi,da825c3740bd8e2a
cant imp,c87e7c2fe65d93c2
rovement,9dac9762b82b9abc
s in com,76b7613e89a8cb5d
putation,058482b6cb8308b1
al effic,a2e14490e9fe5bf0
iency th,5e116100ac704268
rough fa,ed62d7fecac7f2c4
ctorizat,978036395e380d55
ion tric,41d669d946812fad
ks  21 a,a1e688769b1dc6e9
nd condi,cc2a4aeea988d104
tional c,d016cc3ad974e972
omputati,3a18406ea1677290
on  32 w,ca35d0d032bf6e0e
hile als,6403242aa7212c34
o improv,b57f5caf1159d591
ing mode,aabb5795d67f2ff9
l perfor,b4a13d4b4cfa642e
mance in,647aa80ea2bdd3ae
 case of,041dcc4ad16934b6
 the lat,c8c8619a15666ee4
ter The ,6d0010afcd3dedd9
fundamen,46cc19601b5bf45a
tal cons,21bd0051e6121f7b
traint o,7bea53864e38c3af
f sequen,bb9276793ff74671
tial com,db23aaa118bd2444
putation,058482b6cb8308b1
 however,37ccd4ec2929fc99
 remains,fd97869c39ec9416
 Attenti,7f216500e76c3ec1
on mecha,13657bdec33745c2
nisms ha,a2969b6f82426a0e
ve becom,1b842b5cb9feddc9
e an int,5f8d1648822a3a5b
egral pa,aab53f1a0d5e3f14
rt of co,7d1f3025b22f7b44
mpelling,346b830422d38bec
 sequenc,607b7ed73d0f5d6d
e modeli,57c482aac2187b44
ng and t,96d51673f82687ec
ransduc ,f5339a1ad0122d78
tion mod,a60ffb3b956156e1
els in v,818982603c1031f1
arious t,7d20b7cac0b8f351
asks all,e65284831c894c7d
owing mo,f1463c08a3bfd144
deling o,b77d4e64dd08245f
f depend,10a713d17f746ce4
encies w,f457b62cc73dda59
ithout r,9e557bf7f91360b2
egard to,561ac5b356f84b3d
 their d,a8538e01729c3e33
istance ,9eb3a938b09acb04
in the i,be1812dec9488662
nput or ,e6b07484970e87d2
output s,68caad8b8cc6eb24
equences,5b3800113fa61436
  219 In,f50dbc4bdf46bb3a
 all but,5c46ef77036845d0
 a few c,e5a350230f9cf3ab
ases  27,5e39fb87b8cfa70a
 however,37ccd4ec2929fc99
 such at,53b16f8d0f5fe922
tention ,3e49f1f6e2bbb76f
mechanis,cf99871cabb4c406
ms are u,3b01d88ef8dec9e4
sed in c,3bd5f58c8ef10426
onjuncti,644b8a3bdda41b93
on with ,08d4c046596136c4
a recurr,3a605a5b60faf59d
ent netw,01bc13951a54a62e
ork In t,be93fb19ba20540f
his work,344c90db381f5d0a
 we prop,47f1a474c6018730
ose the ,e3f12b1ff2a1d8e6
Transfor,7c9b1301251b9125
mer a mo,eee9d2072f4b6544
del arch,8729ed502de298b1
itecture,beecbb01569f67ed
 eschewi,c88d9ae4a8f82efc
ng recur,a340bb5d01e365a5
rence an,00a3716d0c942851
d instea,3a28a7b444002f79
d relyin,3cd5100b37d10ed5
g entire,58ff368c452c6539
ly on an,a4c5d4b0b8112096
 attenti,e69ddeeb4dbd63aa
on mecha,13657bdec33745c2
nism to ,8dcfba11cb9fc210
draw glo,a73f9b49a075c11d
bal depe,8a7a8f4a46e129d6
ndencies,d5ff396e3166cbab
 between,ae97dc321897b2fa
 input a,b783e70db774167e
nd outpu,e0b042eeff3f8d57
t The Tr,6c1993bbfd0bbf32
ansforme,e11012f0ef2255f3
r allows,ce7609e1eb1f7dc3
 for sig,e25782014f1f5a0e
nificant,bb182008598a082a
ly more ,a67dca7c339b3778
parallel,42743ac4da120f59
ization ,04d7e15c0baa1bda
and can ,2b43cc5366089437
reach a ,b625c84f2364fcc7
new stat,dd76ce565dda292d
e of the,231b9d15e176649f
 art in ,f65f833dfd8ff9a3
translat,8c04e612c136a59d
ion qual,fff48760dd0daba5
ity afte,04d49fd92a4550cb
r being ,9587c094047a0a18
trained ,e379f1f83611a03b
for as l,07c05bba9616c865
ittle as,91c5b35626ac8a74
 twelve ,f850590048b09518
hours on,3f95d08476a3b33f
 eight P,569edcc57a6e2ade
100 GPUs,6101fe6fc7592949
 2 Backg,ddbd4511b4d73e81
round Th,5783767c3d4587f1
e goal o,50f4d798ba0d4ecd
f reduci,d71e66b397c25f36
ng seque,21fd27b20517bb1d
ntial co,2c776c3d2fbc6438
mputatio,772a4b8032e8d375
n also f,08fa285917ba64ae
orms the,925d5c1963210482
 foundat,890ac19940eec092
ion of t,2e3cf5a0b1f2410b
he Exten,b4c17ef5c662aa87
ded Neur,3fd680d1adedb8a2
al GPU 1,eba0e073c161c155
6 ByteNe,fb694713ce9c7acb
t  18 an,bde5cef5f4a1da01
d ConvS2,9ccdf33576fcb2ce
S  9 all,a7b02b1e2e17f5f5
 of whic,0da54cee74503a14
h use co,338bebdb6afa9d0c
nvolutio,956f239a7e75d6ea
nal neur,5f6fe5c433244db6
al netwo,3b51c63cc8f52027
rks as b,a0c552c59f9e1894
asic bui,c56da92b04bb76f5
lding bl,ad1e73d4985bff30
ock comp,d28268bcce56dd0e
uting hi,c882dd624f544492
dden rep,54c15b756c8d2d14
resentat,750bf636871c257a
ions in ,207a1a725390d36e
parallel,42743ac4da120f59
 for all,49b7cb4cccc503a4
 input a,b783e70db774167e
nd outpu,e0b042eeff3f8d57
t positi,29be6e0b359be756
ons In t,b2e211f6ca5bfd21
hese mod,2973111227463804
els the ,69981e0e231ef868
number o,1f436328ce054965
f operat,8fd107925a1ba96d
ions req,1e8be8a8a0ada9b4
uired to,b5a1b1780ae90c59
 relate ,6c17874044449239
signals ,ab488a6e93d0018b
from two,afa51c90584dea3f
 arbitra,8ff29e90d35ff334
ry input,6abd17f1d7dad366
 or outp,e804f7c3947696c1
ut posit,99517a94fec0ac27
ions gro,0abb84d359c9b4ea
ws in th,ade870ea1aee2fd2
e distan,cebe7b8851fb3f20
ce betwe,d32e1793c96f6773
en posit,4eb3c9c807afd865
ions lin,5006528d8c359364
early fo,d2d045a6e036d294
r ConvS2,a28cd41bbec47ee9
S and lo,3ece98f7005963f3
garithmi,f03dc11c724b8828
cally fo,15d22a43dc57d871
r ByteNe,0470498155937438
t This m,ba8284a56f73407f
akes it ,397f55e116456346
more dif,84f93b23d7a0d262
ficult t,0a7b1c741f92de91
o learn ,e8d4b5c8966971f9
dependen,e5d55f039110d239
cies bet,f2ebd286ca251687
ween dis,311aeace48fbafdd
tant pos,2491855cc63295f5
itions  ,a38f5dbc9f0d0d67
12 In th,b91071d04f26ba3d
e Transf,77e750409c25af71
ormer th,fb6afbdd371a266f
is is re,58782f630073fad2
duced to,2a6b9f4f417d8b2b
 a const,5df868717f7ad0bf
ant numb,171ac2df4ddd70fb
er of op,862dfe2d8a93fe71
erations,993855721bd042d8
 albeit ,cba27bd471892afc
at the c,099bde4fdc71a7b3
ost of r,30732dc23c4c69dc
educed e,9f43929aa30f2adf
ffective,dab8edf2ff8d2667
 resolut,02b3401c99d352a1
ion due ,30a65477e8dd424a
to avera,dff255eaafa22b0d
ging att,b7e931ba8d8c017e
entionwe,f5975593d962100f
ighted p,cc5c2950dea6c52c
ositions,ab2b7fbfa6f65a63
 an effe,5984c5bec9b75268
ct we co,b8ee320cdcc3bc49
unteract,c2c55c5d73a6287b
 with Mu,1749d4c35d3dcbbf
ltiHead ,ff6a6d4714ddfcca
Attentio,efdddff680e86608
n as des,7eaaf453a8188969
cribed i,20307e134f9db4d0
n sectio,c4111da51a8cadb3
n 32 Sel,ebe37e304debfffe
fattenti,67b251ff482c21d4
on somet,5cfeb02e96d521e8
imes cal,7426cf62be9ce809
led intr,94a0ef55d1b15285
aattenti,d590ae7ec7c80208
on is an,d95912a6fea6016a
 attenti,e69ddeeb4dbd63aa
on mecha,13657bdec33745c2
nism rel,4960e78cd57da042
ating di,7ac55bb21be6a1a9
fferent ,40ea6a48dd1ddc5d
position,b6bd7883056084c0
s of a s,5ff580a9a25962d1
ingle se,2bd3699ff8948ab0
quence i,6af00b099765dd1b
n order ,3a371002d32a1cf5
to compu,5725417dba722601
te a rep,a9254fa91605c394
resentat,750bf636871c257a
ion of t,2e3cf5a0b1f2410b
he seque,463098f45cec326f
nce Self,b1ce422d0350673f
attentio,18e6f80b9daa3b04
n has be,6e8958f423818e56
en used ,11144fb29921528b
successf,412bed51b2fa0c48
ully in ,90678331be6f3c2b
a variet,8a4acd1d6d16c681
y of tas,f6fa1d117996623c
ks inclu,717ab3d885612806
ding rea,3f0c6873fe308ffe
ding com,5dfad488df07966c
prehensi,e7039da8be9197f3
on abstr,b4da9858677da34d
active s,39227d48665af63c
ummariza,c6cdb3abd6516d4b
tion tex,6be4e5220aa0a2e1
tual ent,64161dedea218f95
ailment ,71c2199223365a68
and lear,19c2c7dc428bd289
ning tas,f56033426b46e11d
kindepen,8349514f500b35b8
dent sen,52e65c7339979d84
tence re,ad394d2405a2b4c3
presenta,e9e210eff0502cbf
tions 4 ,83f8c9d7d4ae57da
27 28 22,e6fad5c9c213d085
 Endtoen,bc62593f7145fed6
d memory,1e6ad6d1223dcb72
 network,10034ab8eac01e66
s are ba,de3dcb24401ed96a
sed on a,692e4037e2501b7d
 recurre,b010a585e51c983a
nt atten,6d12e585f794901e
tion mec,f007878bd836f35e
hanism i,3d42442c4a0a8ecf
nstead o,3cc75a198d4fc974
f sequen,bb9276793ff74671
ce align,e4340ab4ab7683d7
ed recur,c090a376589bab13
rence an,00a3716d0c942851
d have b,49c30e7fabbfdbcd
een show,3dd24aa349c8206e
n to per,742de95b8e977f8c
form wel,a1b31ae673d82510
l on sim,f5fc9c75f377c9ba
plelangu,8d1f653174b6dadc
age ques,54e6c380889b02b5
tion ans,e8e7538dafe7c734
wering a,7d26325f97f90da8
nd langu,d8b0f964dfeb3635
age mode,70e17d1e780372b1
ling tas,c88e98b5428dbe19
ks 34 To,bb37ef6594b53b92
 the bes,2921dfa5cf16dcee
t of our,1484b334dd049e3b
 knowled,0890c37ecaaadf8e
ge howev,b6c2094389bfa1c7
er the T,044cd5497db8570a
ransform,6e4cb692e6954ad9
er is th,ddf02d66e32b2b89
e first ,7ef82cf8910e8159
transduc,98672f0ae08782fd
tion mod,a60ffb3b956156e1
el relyi,221a954c9b7fb96a
ng entir,409dca91d6552dc6
ely on s,05da9b6d5032e06e
elfatten,6ea2c0975f8a4f16
tion to ,0a3e03337d3a7f96
compute ,05e349add6c4c564
represen,a24f69d9eeccd368
tations ,2470f6ee4aa8e653
of its i,e94fd1781597fbc4
nput and,d0150793730e048d
 output ,1e625f7548d521d9
without ,b9fcf81ca1d87871
using se,70d88c574d13c8c0
quence a,43ca13a38ba0eaf6
ligned R,96c9d89a94e62bb1
NNs or c,58b8362edd00c96f
onvoluti,e0b05d308705d7b5
on In th,bd560e761d1f74a5
e follow,375d6af05c60ac12
ing sect,df432abe2363a788
ions we ,dca95f45b3cbead7
will des,7b8172c9720fc282
cribe th,b34d15aeb663a316
e Transf,77e750409c25af71
ormer mo,4f85f5ccd95a237b
tivate s,739c03e7c54c48a8
elfatten,6ea2c0975f8a4f16
tion and,ffc4245d8cb419d9
 discuss,d754cac30694c3b7
 its adv,13e545cf045a7fe2
antages ,90e6ea1e85ff0183
over mod,0d86ce87133de956
els such,6a01ed50f0d8c3bb
 as 17 1,b17f6c52ec29f8a8
8 and 9 ,8a14156d19d9995b
3 Model ,8784c77d575016b9
Architec,506dedc9ac53a58d
ture Mos,5fe15d507b34b456
t compet,2c6d113c0cb177dd
itive ne,6d2084fbb7293232
ural seq,768d3f3b93219562
uence tr,53527970d88505fd
ansducti,aafafe8abef58926
on model,839a8f5a29550ab1
s have a,40a549e987759143
n encode,076cf08a8688822c
rdecoder,e65df519c4d8b8b7
 structu,deb8cd25a128b61e
