Plaintext,Ciphertext
  Univer,dce20da94f9753bc
sity of ,98a917d93159b6e8
Toronto ,a54414989391d390
aidancst,9dd1b87312553550
orontoed,c24df573f496f8b4
uukasz K,bed1f5ce19681d4c
aiser Go,5c78ff4aad6a908d
ogle Bra,93f9989f3e84ee47
in lukas,cec68177b1ff58c5
zkaiserg,9946bb9edbbebc7d
ooglecom,8fe12a67da20caaa
 Illia P,4538d74e1f128e59
olosukhi,3cecdedb2220e639
n  illia,360f5fb8457bcd8e
polosukh,9d4e049903248b5a
ingmailc,9c40545c825c6941
om Abstr,e3210e3cf67cc07e
act The ,ebf0c263c0b9118a
dominant,e1ee15b9c49d2eef
 sequenc,8da6082949078f17
e transd,ba85d5a04ad1c350
uction m,56f72fa220da75dd
odels ar,0b7ffacf7714a086
e based ,9239213657e5e8c5
on compl,07be281cfb04a3b5
ex recur,dc505aa178ae830b
rent or ,894eb097839491f8
convolut,55cfb566ce461099
ional ne,dcf98c094423f511
ural net,2cf865c5f358f3f8
works th,e93fc15fb5acfb06
at inclu,5d241d9b715cf871
de an en,5fb1a19edd088e3e
coder an,0750723623e9938e
d a deco,8135f212600dafcb
der The ,e791d7d7bd69cbb4
best per,c415c3c02e779eb9
forming ,d7e51c83524bf053
models a,df5357b8e51b7d0b
lso conn,79c74937123221ca
ect the ,4a099021c08d0a86
encoder ,7b2d2d48d0e55b0e
and deco,440f5bc8f6484b39
der thro,74e77b091fb175e4
ugh an a,33ef091a7e989058
ttention,e63a85bd2131bfb3
 mechani,4ceeb8e1efe4c9a7
sm We pr,facabfec44383a09
opose a ,245643ee0dc3df64
new simp,dc6cac689ffd9009
le netwo,be6f6450265ce136
rk archi,5b46a67e36f0f111
tecture ,a1d72758b2a15c8d
the Tran,fde9f4a0f98aec8b
sformer ,8a233597b7cf4f1d
based so,65c4e66f17e28af6
lely on ,60be269c9d1c6812
attentio,69c41f4389f010d4
n mechan,3124a7abcb042100
isms dis,598fb806031aad64
pensing ,5647590f8735ea49
with rec,e98517377c096527
urrence ,889cccb718fbe7f4
and conv,8690b343a992ed83
olutions,ff90e13ab7d74109
 entirel,8b4e0ae35cb527df
y Experi,3ee583774f1716b4
ments on,ac304d9c8c8ebe57
 two mac,acf581267632f725
hine tra,cd760a755cc9494b
nslation,2bf31a7fd919050e
 tasks s,8c116a5fd22e0ed4
how thes,c5954e1bd045859d
e models,a0975bdc5ca9ea60
 to be s,07208a3392bff461
uperior ,aa9873bdf3098dc9
in quali,a07870e0a02e55f8
ty while,7c23bef393f3d20b
 being m,02f0006c0a8431eb
ore para,58c0334020e2b6eb
llelizab,9ed7943f193441ce
le and r,62de27719c8715b5
equiring,e9bd986d3fb147cc
 signifi,49f97cbad19764d9
cantly l,a7e6280a6736f262
ess time,4c606988203b0665
 to trai,b96bc0ca3bbb6212
n Our mo,c2b3fd0f53bfa7bc
del achi,29e4f75725f8a8d7
eves 284,fe965dc34cf8aff6
 BLEU on,98272426569f48e1
 the WMT,290f1648079db9f8
 2014 En,82ad94ce6d2049fc
glish to,75cb5794e837f00a
German t,420feaf08ce03501
ranslati,aea4a2665e5a3809
on task ,d18bd4c4ded2aeaf
improvin,4d2cf4c7549197e6
g over t,70d7fd1cc0955f63
he exist,6c886119c8d35ebf
ing best,7a336c5f8b57ed1e
 results,539f73b8d9dbc53d
 includi,e4983108e23d972f
ng ensem,23193ea055d5353b
bles by ,2cce40f28f4ecb05
over 2 B,5b3b2c06a56df27c
LEU On t,9aec88891eacd488
he WMT 2,9af7b85c84053e21
014 Engl,dee0526fd449ff46
ishtoFre,03081fad17a0caba
nch tran,4d7308fe359f7848
slation ,378c6cab49c9fa4b
task our,69e33728ae9efbb1
 model e,99197bdd8d38b0a6
stablish,ba88130a8e01cd37
es a new,2a7c0d3fd2be235a
 singlem,4972db339804b0ce
odel sta,3dde1356dd98b2cf
teofthea,ca7388459624df6a
rt BLEU ,4044ac127a237f4e
score of,13da02408c4aac52
 418 aft,b6b4f2653dc23b27
er train,06ec37eb6ef67389
ing for ,c424baf96bdbfcc2
35 days ,8ba09b4e73ddf968
on eight,024d8089461c291c
 GPUs a ,d8e38097ec62f3c0
small fr,9d266cf7c179a50f
action o,832cda203a168174
f the tr,69a800f10762557a
aining c,b90db3c98bc0019e
osts of ,252c09a13e50849c
the best,501b1e036b48523b
 models ,1e28ce86744a4671
from the,d727d24c9f68113d
 literat,116a35a8561c1af9
ure We s,b5810843b6e36c06
how that,e09ea54e93d95eca
 the Tra,3fd3595b2b20a05b
nsformer,90df0cd6c35ddbc3
 general,d4985f67ad30e360
izes wel,e747e83600f20537
l to oth,ed8c372aeab2c4da
er tasks,79aedd78d25d87f4
 by appl,d24e74c32c8e33c2
ying it ,2d32b56ee0efc99e
successf,a834732ddb12795e
ully to ,f1c7ff7b274de6ae
English ,699628232b9d6e88
constitu,2e86536cfc78f3ee
ency par,33fe5f85bfe77fc1
sing bot,0a2edfa93c1fac56
h with l,ddb9925207c9515c
arge and,feb738c20ea0d600
 limited,e1a5ea5b2231f6da
 trainin,2a3286aea95d310a
g data E,582de6a37ade8866
qual con,a77431d34ce6812f
tributio,7e5c3b78edf6bd01
n Listin,5977e28a77ee62e5
g order ,3bcbd16a1840f5fd
is rando,c8a5e06fcc5d8394
m Jakob ,a71e8f4453fe4d50
proposed,17a5eb5e3f3d014d
 replaci,4192803a43881b7c
ng RNNs ,6b28ce5e7dfa55ad
with sel,fda80ea0052b9543
fattenti,bba60f3d2e9f6f14
on and s,1d1970c53b6f30db
tarted t,62027a9352faddda
he effor,d5e82c63a2aac34b
t to eva,c0f51b1ac035ac71
luate th,ff9efee8da9c57cc
is idea ,7e7594a56d915bdc
Ashish w,7075f3c6ccc33263
ith Illi,e825ccf687d34d6f
a design,49b94f30f4403e6d
ed and i,8ae879ee838f091c
mplement,1bc9ac306bd9a0ab
ed the f,388f894b4d9dc05a
irst Tra,733ebef1994db2c3
nsformer,90df0cd6c35ddbc3
 models ,1e28ce86744a4671
and has ,a82124156023f908
been cru,8fb78d6955b08db0
cially i,db444d743ac63191
nvolved ,e39ba300d89133fb
in every,22a6a2d3499d3438
 aspect ,37f945214d17cf19
of this ,46334f1e540b8d5c
work Noa,3e0e21014fc19a85
m propos,d702f4815fa1181e
ed scale,187d3062156bb172
d dotpro,2e8873fb9224f4b8
duct att,bef4b0f6e6b70305
ention m,cea7baac0c5df00c
ultihead,cc2aec82f1d4465d
 attenti,47b55bf0d2e5f66d
on and t,d8bb7b9ec36db0c2
he param,eb6f4bd4099dbf5c
eterfree,a5a780dce1406ef9
 positio,f6d713a0db3b62a6
n repres,caea05587d299af1
entation,07f991ba74477615
 and bec,80ba5eafa0918c6f
ame the ,b092f95c1238a2d9
other pe,b7a4b7660ecb17da
rson inv,e6b0de2b62ae9785
olved in,0e264655d958119a
 nearly ,d469a4b6826fe61c
every de,2c21ffabdf6100ca
tail Nik,e006827878af1848
i design,620007a0aba26be1
ed imple,8ae14f928ac46c31
mented t,03ee428f42f5cd8a
uned and,520081cfd0ac59ad
 evaluat,a580194ae4c81543
ed count,878f354b97c6ebaa
less mod,b38f8b733f6cbf00
el varia,27ff175878b252d2
nts in o,cf99c0984dc7a5d2
ur origi,b2a0ad3ea4d7969c
nal code,c48b6a1ba83bea02
base and,5dc08ff06f74953b
 tensor2,5e1d1512d6452b9a
tensor L,489bc664599b01e3
lion als,bb47dc091b1964a1
o experi,7d978700d31ab6a9
mented w,163c32539df06cbf
ith nove,5be9cefa15557728
l model ,e9e73f1b1ef3a48b
variants,da9228beb1ef7e07
 was res,d8afcde1c5424af2
ponsible,6c4ccd6b0b3effde
 for our,59289d1a8c902c2a
 initial,7c87c49039929b9b
 codebas,0bf9b1123ba51013
e and ef,f969a509df752423
ficient ,966c43bb7d546262
inferenc,002935b9142a6d39
e and vi,b3c7c3c325ac16e9
sualizat,134e70ec11690c19
ions Luk,358acb8bef0cd151
asz and ,0dbcc14a42c325c3
Aidan sp,60bc7c5ef93f103c
ent coun,8d621027a238b688
tless lo,b1e603b9c5449632
ng days ,d7ffaae13365a463
designin,6957c543c735802f
g variou,d357bb2b556f344c
s parts ,dc4e31413aa4325a
of and i,67cc6038068c90ba
mplement,1bc9ac306bd9a0ab
ing tens,f4823ec4b8d8130b
or2tenso,1dbca7f8d63d3e29
r replac,e61fb47c78df81d5
ing our ,869ea67309b1530f
earlier ,80e75537142c2f88
codebase,142fce2dd948b0b2
 greatly,bf135419a4e87c4e
 improvi,11fc5e8c6d839a92
ng resul,1516e37e4eba4ac3
ts and m,15b6d6bd7e3facaf
assively,ecf820f688f8f83f
 acceler,3b272fa2e985581a
ating ou,41e062c0efd87a90
r resear,22d95c7bce86052d
ch Work ,0e68914b75fc9766
performe,91eacd3c4f310918
d while ,46279a8d8b92c0d5
at Googl,22d6544775ee4b07
e Brain ,a89964fea239e4ba
Work per,01f76740c80e05a2
formed w,6d6c261c5e102ac8
hile at ,6f8f9ceb8aef3d3e
Google R,5b90dad542dc45ba
esearch ,e1e40b2d4eb6b904
31st Con,678846a512d66730
ference ,f740128d87526f5b
on Neura,7fb37df372523a8f
l Inform,27cb9c6c423bcc10
ation Pr,13e125ff28aa5a7b
ocessing,f45c561d546405c3
 Systems,a3fe07e43d6290d6
 NIPS 20,07fb96cdfc4742f3
17 Long ,8096d8d7eab48110
Beach CA,ea8328398c0843dd
 USAarXi,c880d4974c8bd077
v1706037,788a3ad1253fbaa2
62v7  cs,11ecde19662fed17
CL  2 Au,704ab2e3029363a1
g 20231 ,25acdd5e287ff928
Introduc,747fc5755f50869f
tion Rec,a36ad70a7e1a96ba
urrent n,54b2b696e422b092
eural ne,1d80c0ab617d5054
tworks l,eecc59b923a8c532
ong shor,0ad386ee711a6ec2
tterm me,d57e27a39a13ba2d
mory  13,c6166790c65ff53d
 and gat,ce420dfa23c9ef13
ed recur,11b885e29309d9ca
rent  7 ,1940e5d902e2be4a
neural n,24c150c415e64d1d
etworks ,191e486607b52fb3
in parti,4f58923bf132f8bc
cular ha,93805a80b3251aea
ve been ,b118042fa1eee402
firmly e,e3d6a07e0b7f7626
stablish,ba88130a8e01cd37
ed as st,5fac5167fc35ab5a
ate of t,016f1f02d56723f2
he art a,0b614dc5a68a7e8a
pproache,8d9f600127611415
s in seq,cf2b1358ec401b1c
uence mo,90b66f15368c074b
deling a,e3466e70030d88ee
nd trans,5c2916474bf58126
duction ,006342086774177b
problems,c23be15425d85666
 such as,613a2a705a41b40c
 languag,9c302e91a9c7529e
e modeli,910f8072497b9fc8
ng and m,1c6c1b5f765af78f
achine t,b6a9a8a5691ad38a
ranslati,aea4a2665e5a3809
on  3525,7b4e266653e6ecd4
 Numerou,75c693181dd1215e
s effort,4f9de6f91b32bcc0
s have s,a7e60e1461b79e0c
ince con,0f9eb0712b386ace
tinued t,11619b7d56bbf3d5
o push t,10e13a83cf65646d
he bound,8dce89230a4c26c5
aries of,98536d3be213a24a
 recurre,29f2695492525d11
nt langu,fdf5daf05077e6b4
age mode,46aafeb7668b4479
ls and e,2cd51278d60844c1
ncoderde,73a0a008cc84be85
coder ar,d10af578cd1c1295
chitectu,d5640d3bb884bda3
res 38 2,50ecdf681713e805
4 15 Rec,2faf0f70768dd269
urrent m,2bf4512c0af87dea
odels ty,0e4de38a42ee23cc
pically ,c2443e016f91330d
factor c,de432edff7b851cf
omputati,973ce3d30c6dfbd0
on along,679807f18cf4cc20
 the sym,2f6a3a8124f1ecf1
bol posi,774b2d731cc7a743
tions of,92ce618a954ad38d
 the inp,ed9afd1e5bde589e
ut and o,e4394b3edecc3f88
utput se,fffd57863827dfbc
quences ,7df741c452909b4c
Aligning,6d85852345e0d76b
 the pos,50c520df4fa74717
itions t,5a994f60ee01f913
o steps ,a8e9502aa9617b4f
in compu,7f68c22e72ecb20f
tation t,0360615fca0af94c
ime they,131a48782ec8e819
 generat,af1ebdcc655d29e7
e a sequ,801d0ad49b5f20f6
ence of ,c447646c184051be
hidden s,bb83199a18a072ea
tates ht,ed009ccb5b563257
 as a fu,2f4cff730415bcf8
nction o,7398c99322210556
f the pr,797783e72c9d92d8
evious h,5e09b6d864972ed5
idden st,6fe414a9c1e7b0e7
ate ht1a,0911a5137fb68975
nd the i,8fe4a7452cec1658
nput for,ba937f6d99d2ca1b
 positio,f6d713a0db3b62a6
n t This,fa6d66f8347587af
 inheren,eeeed998f2b2e601
tly sequ,3bfd00ffa3fdfb0a
ential n,3d985cf754405649
ature pr,2fc0289d4f130c8d
ecludes ,97992150eabdc746
parallel,7b4a35ec92b7bc6a
ization ,eb15f0c26f9c347e
within t,1cb043d11774e23f
raining ,76b5422f6c522a8f
examples,42e9ba4ea186e105
 which b,510720d113737e69
ecomes c,9aa09a9d6b0cb9a6
ritical ,d4ff1943cf9849b1
at longe,0e8e2cdbf7535f3f
r sequen,357cbd7f83c1ea0e
ce lengt,a3678e6989959bab
hs as me,50d0f57c45157057
mory con,bffc42729adad71d
straints,5323ba48ca21adb6
 limit b,fdccc4e4430756a4
atching ,0520a5daf25606cb
across e,1b58eb5b3a177e56
xamples ,dc0e24d07ba07f9f
Recent w,b669ed7c891fbb70
ork has ,92b031fdeb870c1a
achieved,cd3a0211427de384
 signifi,49f97cbad19764d9
cant imp,5954f9e9cd86f279
rovement,b35205d00959857b
s in com,7a061e5de69e088c
putation,1bf2c6fde240e71b
al effic,b7302982e7c7e95b
iency th,8874d7ebab474e35
rough fa,edcaa4890d229542
ctorizat,3530403d7a64ff1d
ion tric,86232c29cf7e16f4
ks  21 a,5aab0b8dd2598b85
nd condi,615592d90f3564a3
tional c,0b812157156026e7
omputati,973ce3d30c6dfbd0
on  32 w,4ef8f8e481cdd40f
hile als,f707a48ae86c550d
o improv,0639f813f58d1041
ing mode,0907bf8e6d409c13
l perfor,57cdc23675abe099
mance in,e44b5b40d77e59cb
 case of,31ece49eabe85048
 the lat,15db63357e40b7b0
ter The ,36403f580096bfec
fundamen,2315c67a375d3a29
tal cons,f103b7fd56fabbd8
traint o,65df46a295871e01
f sequen,135b4f308f217585
tial com,6c3225c628b6b0b0
putation,1bf2c6fde240e71b
 however,b79d48a4749e109b
 remains,37e5df8d4a48742d
 Attenti,22b2ec57427cc6cd
on mecha,a54e47f84538ec9d
nisms ha,9b185bd3b17fed25
ve becom,7339f6c65e3eb6b8
e an int,04beff43d8d7eab1
egral pa,3a921b01a8735147
rt of co,7f88aae8ce609e51
mpelling,ad6178a4fdf64445
 sequenc,8da6082949078f17
e modeli,910f8072497b9fc8
ng and t,f8d7d65cfbb7cc24
ransduc ,2ceb5b9560e8c450
tion mod,46e6e8aeeba35162
els in v,cf31a1537cabfd21
arious t,ae4429f6dba2f685
asks all,87f96179a27e38d0
owing mo,9ac53643dd304458
deling o,2ee000106baf4985
f depend,c2b309387832379a
encies w,e25e26d0e6d3d93b
ithout r,67e7fb39cdc623a7
egard to,66890f9558633b2e
 their d,76dbc32347a1368c
istance ,52a1b43bdc4860ab
in the i,5bc383db8364738d
nput or ,d4fff9f19f753d9d
output s,78c5ddcafb2c5ca9
equences,06ee5be919daaed4
  219 In,f10b9004b828e933
 all but,ce0523f0c45b9e71
 a few c,5067e15c5dd411a5
ases  27,3f072cc026533b23
 however,b79d48a4749e109b
 such at,ee95e4c5a67c89c9
tention ,6b5d2d4c233f5c7c
mechanis,5e76056e846acb06
ms are u,83a37ddc69ddf0ba
sed in c,5275304770c4e849
onjuncti,99f2bcbc887aa69c
on with ,21bf4cee8200f1af
a recurr,8dd425b01a7a733d
ent netw,1c147c0a98f61a96
ork In t,27d014be3c4e1042
his work,9e4721bb49fbf398
 we prop,9cc1e345047182b3
ose the ,a85bcf599df45e1c
Transfor,d6f537a2b485b656
mer a mo,b12ee4db91d9446a
del arch,813947ca731a97d3
itecture,2b87538ccbd4afa4
 eschewi,2ac6b16b48541bb4
ng recur,f9ce230dcaa07feb
rence an,910bfc051e8d1941
d instea,aad28e2b6bbb55fb
d relyin,80183a10a3ed1a4d
g entire,81154bff42393e5e
ly on an,5e2168c4223a2739
 attenti,47b55bf0d2e5f66d
on mecha,a54e47f84538ec9d
nism to ,83edbb312c53b600
draw glo,2cd5c5742e27bc27
bal depe,5f498d1cf10a0170
ndencies,ca0b024e4b903684
 between,1cc912dc512259c2
 input a,8a7f699b7dd83abb
nd outpu,1fbaf12535a43df6
t The Tr,4ea80adda55e45f6
ansforme,eda0b805f96bf9d6
r allows,63ed669282477e75
 for sig,f346e53fa1215e33
nificant,c38291863423d2e9
ly more ,94be1ff7c147dc56
parallel,7b4a35ec92b7bc6a
ization ,eb15f0c26f9c347e
and can ,1bfbe25852555b64
reach a ,8d3ae0b27b18719f
new stat,dd9ee11c31a6b9f5
e of the,2ab5099c21daf3bf
 art in ,9da7544c5a4d6608
translat,02558001195235e3
ion qual,43a3f67b1c79281a
ity afte,e59ac69f9156275b
r being ,8f2ad2a75d7edd93
trained ,53b08576cda23e08
for as l,cdeec9ccd637465e
ittle as,0e1e0232cf88f48a
 twelve ,9ea7e1231e79c3a8
hours on,17b68e7c49765d69
 eight P,882689114ea34592
100 GPUs,ed1f4acc12dc9a55
 2 Backg,0868e40cd64c9559
round Th,cb99b063930668a1
e goal o,587e65e0cf0fd20b
f reduci,0d137bc67484ced2
ng seque,e92119813c2e8d03
ntial co,d2295d2e55508179
mputatio,ab74bfd740a90574
n also f,c058d446a17d0203
orms the,19e6d800764687a0
 foundat,3485b876b631e179
ion of t,89429ad0478bd170
he Exten,270005f0660d0831
ded Neur,00cd08daa0107ab9
al GPU 1,4be1058b56b7b628
6 ByteNe,b017b29814f4c0ad
t  18 an,e70b3aaf595a3a9b
d ConvS2,a4b3821a969b56b9
S  9 all,9207597234314814
 of whic,a6f02291576fdcb2
h use co,ec07bc20b7aae00d
nvolutio,a11af635c76a0402
nal neur,5eb17f6700de0224
al netwo,982f42315c30e127
rks as b,7f68ebb107a2937f
asic bui,63dd4b28b9456990
lding bl,5261fe45a4e19f06
ock comp,bf7400d399a957dc
uting hi,2d7a81f9bc5c8383
dden rep,9e33b86e7516a5c7
resentat,b97b93b34b1bb088
ions in ,4982bbe0034b4056
parallel,7b4a35ec92b7bc6a
 for all,46775bef48cad6ba
 input a,8a7f699b7dd83abb
nd outpu,1fbaf12535a43df6
t positi,14394c83d24db2b3
ons In t,ca5e62de2256d092
hese mod,ad25ff804c691c88
els the ,480074a4f035f54c
number o,7e8fc26f418f1def
f operat,22ea8bd29331fbe7
ions req,858dd44522dd1a96
uired to,89a63788fcdd997c
 relate ,aff39302f4559924
signals ,6f58eb5bd98e2ac8
from two,9003f51282598f99
 arbitra,af683105b5565647
ry input,e69687bd2c6fe3e5
 or outp,28786ac14e9fba32
ut posit,beed47cb66b18402
ions gro,09f251706afe894c
ws in th,0f7b8cd503982672
e distan,3ae283feba9053fa
ce betwe,a0d4319f86c0ca5e
en posit,4d9855478af75220
ions lin,d711b832c6aa62c7
early fo,0a6700382c2fd608
r ConvS2,0c28e14610568455
S and lo,e3de6a1941c6c22e
garithmi,705a0017b21ad24a
cally fo,e24ad77cb40769b9
r ByteNe,2111c3f14d33e8f3
t This m,9d54ccff6a4f8b84
akes it ,23e10b73c08dd5d1
more dif,22805377f6e03fd9
ficult t,7de57966d3a6f22b
o learn ,d8263a6b26d02f3f
dependen,ed95da092ec05fad
cies bet,574e31e99c8c6392
ween dis,537f9de7b76f3aeb
tant pos,f69d5428b49d13d3
itions  ,596f53b02087e503
12 In th,74b43a396e4e352a
e Transf,4086f42fa50db52a
ormer th,582365d7579f85cd
is is re,75f8321e261af7cd
duced to,9a23da1f3f42cdf8
 a const,f05f9d6f624f1a4e
ant numb,6f53b6efc41aab84
er of op,4500a3f902fc4340
erations,ee97bb46d9a7fed0
 albeit ,9fa436807ad37681
at the c,9130b2abf096a02a
ost of r,2bba0a59e39f5884
educed e,effd1754e9280d73
ffective,1d12d4bd2ab3a1fe
 resolut,b7929491bc35a88d
ion due ,26f40939e5e12566
to avera,ce4b10018ce8708e
ging att,02e0db640b8c85f5
entionwe,a30f6420c4ebddbf
ighted p,2d335d01b72c898d
ositions,83d9eea731a15742
 an effe,3abb8d2d4e21c03c
ct we co,3bf0ca4d1a6a664e
unteract,cdddbc5ff83b4620
 with Mu,a1f561fe3bc03cbf
ltiHead ,5697d38449d42d4c
Attentio,bb378cc069ab30e3
n as des,ad4caeb1caa0e5cc
cribed i,9bacebb7b236db63
n sectio,8213b6f2a3bd9633
n 32 Sel,f12d3b04e41c1b5a
fattenti,bba60f3d2e9f6f14
on somet,2f19a8dd9cfc50ba
imes cal,bbdb488197590e31
led intr,f3f135efe1884cbc
aattenti,def1c715ed7fbe22
on is an,d6d2a78b1bae6322
 attenti,47b55bf0d2e5f66d
on mecha,a54e47f84538ec9d
nism rel,1695104a637004e4
ating di,8c073553e3b1c52f
fferent ,a1f2e7c5532a3609
position,38479c85802b680f
s of a s,8d1292c114183e44
ingle se,c90c695dc85ac0bf
quence i,936be3b04e09c616
n order ,7a4654ab9ab55721
to compu,ae3f6782dd52bda7
te a rep,2ca9567bf5c1d897
resentat,b97b93b34b1bb088
ion of t,89429ad0478bd170
he seque,9ad7210e5f90ac08
nce Self,5526a064aa3ab8e9
attentio,69c41f4389f010d4
n has be,38cabe8c59918599
en used ,a16360070bb7c275
successf,a834732ddb12795e
ully in ,faceb22328ea7244
a variet,7f409244989b6e0b
y of tas,db8cf759edd0b94e
ks inclu,484c95d7edbbd8d7
ding rea,1d18949c90ff68e7
ding com,4fa7ebf194740509
prehensi,7188f0f9d38842a9
on abstr,6b8fe3aa6c177b49
active s,369cda95ac8244b3
ummariza,2a24552604167cc5
tion tex,7582a93665b0c8a9
tual ent,e9c046aa22c1f75d
ailment ,13d92c479ff0a714
and lear,c1c4d25de4fc9d19
ning tas,c3b890c0ececfda3
kindepen,4a93371adb65dfc5
dent sen,dbc9647183523f78
tence re,fde990a9c0ad5325
presenta,94c8ede641f3858c
tions 4 ,144c881550676b75
27 28 22,6256a115bb400e9c
 Endtoen,f0305f29724c35a4
d memory,e21151f3071f408f
 network,d05ba6f3b3d2d314
s are ba,2418d4f2a6729da3
sed on a,02165ba6581a1d4a
 recurre,29f2695492525d11
nt atten,5529cfcd392129e9
tion mec,fe0b7a7648fda386
hanism i,a02cc96de06b8a30
nstead o,8e22e626a469c034
f sequen,135b4f308f217585
ce align,cc2fd208ada71e54
ed recur,11b885e29309d9ca
rence an,910bfc051e8d1941
d have b,31b15345e71f9c7e
een show,5e4cedf113ed89ac
n to per,ea790077648b77f0
form wel,d2127f71c5947676
l on sim,aa17344f5ad805e7
plelangu,f948f04227d1da17
age ques,f280d8c5185d8aa0
tion ans,89856a6c3bac4653
wering a,cc973ea78222c2c0
nd langu,bf762dfbee27bedb
age mode,46aafeb7668b4479
ling tas,71e1aa37501e2166
ks 34 To,089ef370ca6d0a8e
 the bes,480b1f737a5a2c31
t of our,2dc947e5b9aa85c8
 knowled,9d41962f0b3a7f13
ge howev,874171427e7cbe31
er the T,10aecb938c5f5322
ransform,828beb1962562829
er is th,98cd2664203910de
e first ,64d80c425e528890
transduc,3d82b705c17c1279
tion mod,46e6e8aeeba35162
el relyi,0961d6136c698269
ng entir,2404a8c00b89ecbf
ely on s,464f70626bc9ac80
elfatten,5b5f8652def2f2c4
tion to ,1c8ad6343dd5e991
compute ,615a51e0735481c4
represen,6961c0d70e5d2a01
tations ,7c645b9b80553178
of its i,2732c27b2eaa29ed
nput and,a387b4102ed31346
 output ,a10ee28bd4a82163
without ,9934a114a765a58a
using se,0fbd19373641ab29
quence a,2bbe6aaf46044ae9
ligned R,e856629bc17a5301
NNs or c,c3a2947a551a45cd
onvoluti,5cbe9fae7e780ba0
on In th,b01a7fe1cc86fb05
e follow,f2406a517a41d5fd
ing sect,e2278ee190e08111
ions we ,8bd3b7159b27d5d5
will des,4d4d09c3e93c3948
cribe th,fefc498b6a5cdafe
e Transf,4086f42fa50db52a
ormer mo,7cbfdc2276cde699
tivate s,e7385ea74709709b
elfatten,5b5f8652def2f2c4
tion and,8c3587eb4cc2b2e9
 discuss,19a4b091a5979602
 its adv,3d5be265f04765dd
antages ,0091310f88714cc4
over mod,198b130ca8451ec9
els such,cc432e762aa827ec
 as 17 1,f1537418e3927a14
8 and 9 ,57c8522e87c4f27b
3 Model ,dc46307a921e391e
Architec,2c6c7b0fcfd24f18
ture Mos,ac79f6339bf9209b
t compet,4bf77832a695e6ed
itive ne,0d1ad98b2952a101
ural seq,2cee2a0cb03839ea
uence tr,aee1f31f664e19a1
ansducti,e110280cd4b19333
on model,6a4be89a172f6c35
s have a,5a9a342f187e4dae
