Plaintext,Ciphertext
attentio,b636988a4016a87b
n mechan,c0d7509ca837f3ea
isms dis,5649f36a94ed405e
pensing ,11006f2fad72fbb6
with rec,563b78485c28dcf5
urrence ,efadac45ab3d23d9
and conv,4b8d62e859fd56ec
olutions,a01494e0ce699e23
 entirel,58850e8a77d6048b
y Experi,3e68738af14f9682
ments on,8f484276d4602a17
 two mac,42869c135bc8d536
hine tra,fe3ecd12e792b1c9
nslation,ef540adc9bb1d711
 tasks s,2e818ab4c7e0aac1
how thes,9c00aa63bae34092
e models,f528551f59a694be
 to be s,21f4c8b9e012dcbe
uperior ,8d3dffea3ee639fb
in quali,be22e57d7915d058
ty while,74ef3fed275c7c45
 being m,2f6f5fbc7cec51b7
ore para,c46d922e368a590c
llelizab,6818d7a85251900e
le and r,41b91da2687d7a18
equiring,3a7a7fde38ee4ac7
 signifi,4ab7df52f4b05a13
cantly l,b11c2ab184c4e4b9
ess time,4a9cfe7ff9381168
 to trai,1b77d2fd2a7883b9
n Our mo,f0518b96118cf1aa
del achi,ce476c006199ea4d
eves 284,b7fb734ea091a9be
 BLEU on,75a3386fb10d9199
 the WMT,a5d0e119d12df13c
 2014 En,239058d8957ea0ee
glish to,447de19ab805c428
German t,3fb7c19624fa32a0
ranslati,69af53da1205525d
on task ,7a9414cf24273118
improvin,5f9f630e2096397d
g over t,40f18fcd542a58c1
he exist,dd63bb8cbc3381f9
ing best,dd961accc5c263bf
 results,f0bc1c03ed7d30f9
 includi,95ea5035b0f27f71
ng ensem,baf1c99873b75120
bles by ,ba5db6a23813251f
over 2 B,464216f85a18f1ff
LEU On t,a7c2ff8b89986e92
he WMT 2,956f545b6983fa4b
014 Engl,1101c2c7e4d12b1d
ishtoFre,86c68f9bc0a7d01b
nch tran,19408cf328ec96b0
slation ,eb69a80c17c9213c
task our,b6f53a8288df5dea
 model e,b1a8cf2e43be0bc4
stablish,8198f5640131db67
es a new,a991789702ff2262
 singlem,88248974e730d82f
odel sta,5be6be7642698735
teofthea,cb019df5ced5dae9
rt BLEU ,7405673088aa0e7f
score of,29c4d8db468106c4
 418 aft,88407153e1d326d0
er train,18e67eccd4e75203
ing for ,590d3774e5a3e1dd
35 days ,83c9cfe4e9ca339d
on eight,09ad7a33dc4fa66c
 GPUs a ,7f1f3b815a5bdd11
small fr,a33fc3e4beb5c422
action o,408ef68117edc203
f the tr,04dc94c01490c187
aining c,acb8d859c62f953c
osts of ,65bf1df5b585c973
the best,fec02c67571ae55b
 models ,c827255130d6cb55
from the,5f972ab5b29ed981
 literat,7f876ddd0f302bd9
ure We s,395682aed16635c4
how that,6a0d714775e5061d
 the Tra,7a2677bc5991e5fb
nsformer,f951f0ed04405506
 general,5ee8684417783414
izes wel,6dd981b79142dc42
l to oth,9dd09f4ceac8bf4d
er tasks,6b5ada28c7276dad
 by appl,563f002d275aea44
ying it ,4d5a1c6721d1a6ca
successf,65da7a3de3cb9fa7
ully to ,a1659e1fdc8d4f3f
English ,e4303ce4fb1a2d49
constitu,e038b0216c84c524
ency par,5a1d53fd4acd0941
sing bot,31594190b48a9cfc
h with l,8f8f1649993266c2
arge and,e141d11ccdbabb4f
 limited,bbef29fb03affebd
 trainin,dd9856c620b87bc9
g data E,14767b60ea4d61af
qual con,ae82f3a6443c894e
tributio,624e38d5839feafe
n Listin,df107d6bcbfb8e07
g order ,dd2f8c5c38032fab
is rando,fc53700de844b5cc
m Jakob ,fd5c01d236c824a8
proposed,a0721cb1a05069b1
 replaci,e83acbe763cb6530
ng RNNs ,0f32f8cc68fa995b
with sel,eef3bf18220e307a
fattenti,8133981ab3a59351
on and s,99d728d8efb8e400
tarted t,4813d7cd76e3b676
he effor,802822bd36dbecf1
t to eva,37ec9a6e8c28fdb4
luate th,5da691c32d29fd8f
is idea ,f7fa76a62c47dd2f
Ashish w,e021065992b3b48b
ith Illi,48c2a02f38e94e0f
a design,7662d82455360270
ed and i,1c4d822f04f75f49
mplement,2fdcd0eb0198e2a5
ed the f,8299f2f724f3c64c
irst Tra,a3cd3c6c2cc300e8
nsformer,f951f0ed04405506
 models ,c827255130d6cb55
and has ,e136242f0e762e20
been cru,e17d3920804cc8db
cially i,8ed860f8a66d7123
nvolved ,8cd68cff83c600e6
in every,616f6e7720950350
 aspect ,1efc048a1c6b29d8
of this ,077e1789697a9df3
work Noa,bbdb15a4edfa5aac
m propos,c83189570f9695d0
ed scale,141ebfd2cf19a731
d dotpro,e36b6087ffe4efde
duct att,146c378082a80436
ention m,20e106ec5c5013ad
ultihead,6733a263d914f2bf
 attenti,a99a2c7e8cf42d51
on and t,694be37c2688e960
he param,f29542ef826b956d
eterfree,6d5ac90282640741
 positio,26c788d860313604
n repres,7c1ee7f6191dd11d
entation,72bb45c24beaab59
 and bec,881d4b7df8ca0ed8
ame the ,c7cc0173e0fffa2a
other pe,bfe4bbbee80ec6b5
rson inv,636d946cde9bcdb1
olved in,72eb9c3801fdb10c
 nearly ,0205fedfc78dc70d
every de,22ccfbae2791b791
tail Nik,23f393a5e424972b
i design,69cf8b80f9c2b55c
ed imple,becaa3a46e9e75c6
mented t,cd6980bc128747bc
uned and,79423b47a757e40c
 evaluat,3f53913cec642342
ed count,1932eb86eb1f2188
less mod,f46bb08c12b27e3e
el varia,ec4b95472a16406c
nts in o,80d2460877275cef
ur origi,f5dbf8c9fff114ea
nal code,35e413b55f5c05aa
base and,c1a8514ada6d9de6
 tensor2,3898640064acb644
tensor L,6f881e456f30bb97
lion als,c9b58b9225898d2f
o experi,0dd01df5445e7e5c
mented w,a10b9d05a7ac44ff
ith nove,6d5e299602984472
l model ,55ee556f842dab1a
variants,d8f0930e5df9d2a9
 was res,bfe8c31cb46dc1ba
ponsible,1c8cabeba49f3250
 for our,2ff1b2afe9375e86
 initial,8df2ac7c37621dd9
 codebas,62957f1b13673567
e and ef,1441f0ac80e5f619
ficient ,4a0dfee0e021ffed
inferenc,5f06635da29572ea
e and vi,1f39099008e90850
sualizat,18333eb9059bf0b7
ions Luk,cd4e4f2d5cb27f22
asz and ,231b32d721aacf9d
Aidan sp,8d1ac6d023d8c9d9
ent coun,3c117e91d33579ae
tless lo,0ed7360e72a7c02e
ng days ,36e06bda877945a4
designin,63246b78ec70f1b6
g variou,083160616dbf38fd
s parts ,65727a6383dbde3b
of and i,1554ee24eb658116
mplement,2fdcd0eb0198e2a5
ing tens,fd6d0ca8cefd9e1e
or2tenso,6a53f06e1797bc8f
r replac,26b4280ae95debb9
ing our ,91fbc3f132df777c
earlier ,1ac7fbea63afd935
codebase,eb0b40648798e6c9
 greatly,808a75679c3a1406
 improvi,6c3177b352cf330c
ng resul,ac113670b6261b6a
ts and m,b68e563bd1613a65
assively,8bc5d45054db757c
 acceler,76c6f194b6c1757f
ating ou,0205e9dfd94aa149
r resear,15414747bb6cc656
ch Work ,75713926b98e5cee
performe,f5ea59e8f586dd6d
d while ,791d14c484b64774
at Googl,e60aaa40ade039bc
e Brain ,63d56fc18ff213f4
Work per,6c541dbeafe27dc3
formed w,0523ccaefb192683
hile at ,9754c446290193e4
Google R,fcb84fd23626f18f
esearch ,3f28f289cb1cb941
31st Con,1adeaf03adb2a0e1
ference ,4480b0aca5f81f81
on Neura,57042e62f3759c76
l Inform,48186113b67b9373
ation Pr,2148a0b62e8e4268
ocessing,5b92ff92b71d348d
 Systems,8817be4d676f5a27
 NIPS 20,7d73d7fd5dd96e6f
17 Long ,af269594957f64d8
Beach CA,e0ffbc9f9c41f5ec
 USAarXi,e2c437e86622663e
v1706037,c28e5fc08d49f78a
62v7  cs,49db72bcba610a04
CL  2 Au,12a0ac5fbd5367ec
g 20231 ,3c788ba245aefef2
Introduc,b2eafb26dc63347c
tion Rec,1776eb00fef9e7e0
urrent n,cb51b7b4bd064d4d
eural ne,59fa504ffa3354e7
tworks l,8cb8aeafe4db4fcc
ong shor,e9141734c0304fe3
tterm me,7e394ce1f778ed29
mory  13,ad3e5547b611a83e
 and gat,ee90201bbfd9bfcd
ed recur,d19ef69620d67376
rent  7 ,f0f72f4ff5feed36
neural n,b417d7ef9ad9f6b1
etworks ,fbe5252da2e670eb
in parti,1ed644683eb934b6
cular ha,dab85eb259c7e222
ve been ,891c01ebd5c45cae
firmly e,7301b7da3f007407
stablish,8198f5640131db67
ed as st,99cfd64d165ee466
ate of t,997b759838970f36
he art a,f2944aef74571a08
pproache,2c6611ffdc6b1f4b
s in seq,f4f4cf67919f6010
uence mo,a284b6b6fb726060
deling a,4e0372aae56c399a
nd trans,c8e2b68f73332c1c
duction ,34e9b833e4180d3b
problems,4eadef732b3c98af
 such as,106f33922e83f871
 languag,6fae05e7315d1da3
e modeli,f04793281009d180
ng and m,aec13bc2c5795dbb
achine t,363047eae89f450f
ranslati,69af53da1205525d
on  3525,532263ef18878725
 Numerou,4cd96f050c2ca26f
s effort,af7c197f135b1558
s have s,b1cbf5de15d54101
ince con,a6864d629a4cc3fb
tinued t,6fe0dd4d40cad222
o push t,ad58480e8ec1c773
he bound,4afb29d8807d505d
aries of,8f34c776f88f8bb6
 recurre,053f276f6a568ac8
nt langu,dd86d6bc4d32baab
age mode,aaa8aaf8c4b61672
ls and e,65693e9e213d1ef8
ncoderde,8b2d0e462c4f73d9
coder ar,317ace02618ab869
chitectu,12eadb9778436bd0
res 38 2,980b66913ca6cbe1
4 15 Rec,96ef31d54b924847
urrent m,6dd54daacfd4e947
odels ty,77d44defb96da5ce
pically ,0dc159dbeb2de233
factor c,cf333a7d81d19aec
omputati,0b3e334429927093
on along,ed8a6f33f2a57560
 the sym,9866c9588780fdba
bol posi,55eba08fcd836547
tions of,7bb5fc060c78fe80
 the inp,50660b9d1235e7d0
ut and o,78ed607cc848bb21
utput se,13da233e7d1b7e47
quences ,0388c9f1db0d8911
Aligning,446269ed3bf49fdd
 the pos,0ce61c59adff78f9
itions t,7051261f72b0f9cc
o steps ,9f418bc4d34c5ac4
in compu,10d855039fde6872
tation t,da815f02a49fe2da
ime they,84ede755f317df92
 generat,6692ab848d3ff3a7
e a sequ,f290e5cd41b96822
ence of ,6283f4de25344fbb
hidden s,980d0a865e78552e
tates ht,94049a6b9d6fd44a
 as a fu,1b3163d042357f85
nction o,a4c20e392b903020
f the pr,e07801abb9384e25
evious h,3f5caf0bfde999ea
idden st,34d1ad5e71fb514b
ate ht1a,e5a3dc77ae1a0d28
nd the i,3789ff2c0f9d5eef
nput for,c859c14b97cd0e90
 positio,26c788d860313604
n t This,750d0e7af93420b4
 inheren,894f949ab5133ef7
tly sequ,96dcc2572134bb9c
ential n,269b21eb2c66796f
ature pr,d0bb2341ad5a0e17
ecludes ,0c2b0e54e858ce79
parallel,b9c9be65e145f0fd
ization ,e4beee2acb414a29
within t,f455123ef350383e
raining ,abe955afa4357984
examples,6930d93a4e73141a
 which b,50e0de5eab51c4bd
ecomes c,b51c812186725ad0
ritical ,e3eff8590f3c728f
at longe,990c2c3eb7c96e0e
r sequen,1336e4c6546bc47b
ce lengt,402c98c34f724ff3
hs as me,6408638c647c12e9
mory con,cb68116e7d41167b
straints,ceb9e85e5c8bbf16
 limit b,0724f5e6b0b26586
atching ,096f7f49161394b1
across e,da5c3c40d4994a8b
xamples ,e848275ddfcf9283
Recent w,12ad3b74823ecd29
ork has ,3a55acf1e4c2f48e
achieved,53d96bb8c8cdf7ba
 signifi,4ab7df52f4b05a13
cant imp,c641a821cd334005
rovement,c249be70d0e1ed39
s in com,b84033f55bcade29
putation,d56452820bb92628
al effic,390fde575bf2408a
iency th,a45ffcf77cefcb72
rough fa,c683e2057a6e9fe1
ctorizat,1ef2acb9d80df485
ion tric,2f46ed504a4ca204
ks  21 a,ec8577a77e968b0d
nd condi,6481a1b90ef134ef
tional c,e18b45137ee605c7
omputati,0b3e334429927093
on  32 w,d3a19ef7ba03a862
hile als,41999f0993fa014c
o improv,8a5dca3fef63b3d6
ing mode,e5715dad07553407
l perfor,28fe3c2f87118ba3
mance in,c256cc9c94956eae
 case of,f23e765492eac016
 the lat,a3ea0dfafb674787
ter The ,2adf41005e44f91f
fundamen,3c4c44f119f2c552
tal cons,52b9d18f5a8fe537
traint o,f693618a308b42da
f sequen,205e002cfa4b03a9
tial com,dbd67a51cba14a00
putation,d56452820bb92628
 however,ca389af2a458283c
 remains,18933953bdd9d720
 Attenti,2831dc5eb8ce387d
on mecha,f82e03cc2d414625
nisms ha,86b9741f75ffc3da
ve becom,e2deb33aa5cc2fc2
e an int,8b3d0688d624e37d
egral pa,6b9fffad20d215d8
rt of co,cff93ed1a1474e1a
mpelling,e478e6b2615ce8e2
 sequenc,efacd2e81eaffe5f
e modeli,f04793281009d180
ng and t,5218a4e89ea437a3
ransduc ,ee546f3f6bb843e9
tion mod,e732c429320232d1
els in v,14b76e606e5e3734
arious t,a2087df17612b89e
asks all,cf94e429482aacf8
owing mo,5f54714ecd25cd0f
deling o,f7656578ad7e93a6
f depend,b84d3c97b4cb3acb
encies w,2e82d33213f835c7
ithout r,e6e3ae0ca42f7017
egard to,9780116a258985bb
 their d,7c709b8d09eb973c
istance ,d484e034f78bc040
in the i,cf73a7e89b41695a
nput or ,b50f3c50592e7dfe
output s,2e223fa214cf8114
equences,ac5d2d7534ad85ef
  219 In,c0720aa0efe24d15
 all but,8678b7ffe7d5f1c6
 a few c,d67544557abb562e
ases  27,9c9ebbc2ed2c7057
 however,ca389af2a458283c
 such at,ad52826acfaa1e0b
tention ,20747b9e0a9bceaf
mechanis,69204f2f2fa290bc
ms are u,98a4e6b836a7bbab
sed in c,016ad83e99843d7f
onjuncti,2e0c1845f1638ac2
on with ,1339d091c0ff379a
a recurr,3700436b57cdc2b9
ent netw,7a316aefbb2cf8ed
ork In t,b0363d33dce83e68
his work,0a5e5a8889b2a1c5
 we prop,287e7ae2898a3165
ose the ,abddb83796033df6
Transfor,e9de56ab8ed6453e
mer a mo,6abf94dd45ab0b78
del arch,c885ad0ff5d607ee
itecture,59129a434ac28b24
 eschewi,3747a17cec930e98
ng recur,2fd6b624daca431f
rence an,c3dd2cc2663cb1ff
d instea,b03282c9e32b2383
d relyin,55dfdc09117297be
g entire,8e4f4504326ee975
ly on an,eeec21eccf322bbb
 attenti,a99a2c7e8cf42d51
on mecha,f82e03cc2d414625
nism to ,e266ed4592d18141
draw glo,109b5051af0ea5f7
bal depe,7029a14f49554d5d
ndencies,265789f14258f742
 between,7dce9e055432a46e
 input a,8c15889fbadce9e9
nd outpu,1d08890d2fb6fcc9
t The Tr,1d3a590a6dc2978d
ansforme,db7deed71ec10318
r allows,ee8369585bfe481e
 for sig,975c3a5b5055a05a
nificant,7a3498080f413e3e
ly more ,a3f25847b5ce651c
parallel,b9c9be65e145f0fd
ization ,e4beee2acb414a29
and can ,f4666995015adfba
reach a ,7403c67111729734
new stat,b604aa3cdc6bb3f2
e of the,82c0ae65556d3877
 art in ,3d82de42e20d4974
translat,ee262e44622ae254
ion qual,8fb7c4418adaef07
ity afte,c68d04ae7952180a
r being ,50a008f786b2c1d1
trained ,87a3e8dfddd8858b
for as l,9a4f90659e36188a
ittle as,90006e7ed310a9e6
 twelve ,8ecfe64d86ce5e74
hours on,ffffeabfc253fc58
 eight P,e2955e0635d68844
100 GPUs,415f6d5e8616df6e
 2 Backg,6f4bd7f979a546cf
round Th,c775a5199862aa9f
e goal o,b4dfacea83abef60
f reduci,0834a9744d7269f5
ng seque,191d2c9479a1e879
ntial co,39c169355679f92f
mputatio,d0e919b33491cb25
n also f,cab632a32c134209
orms the,0c2d511bf67d7317
 foundat,b23651cf5cdce951
ion of t,a4f87f7fc6fb16da
he Exten,c76402aa18ce4b09
ded Neur,db19bd196e676c86
al GPU 1,532ff5cfb32c52ac
6 ByteNe,3b138a57d962a195
t  18 an,63c3cc27adeb8dbb
d ConvS2,64f16c99c64b9e80
S  9 all,b3dcfbd4bcceb776
 of whic,5d5e69859bd63448
h use co,c3487c28a83a6b12
nvolutio,53fcc908f8b1f109
nal neur,e28cbf0bc3d50a49
al netwo,6e49a5f17c2b92a8
rks as b,2b228385a3ec2529
asic bui,530acd83056f38ef
lding bl,9fe8bd87b274fff9
ock comp,302fb71c24779c89
uting hi,8c5f1c8cdf7dff51
dden rep,876ed3aa08684d9c
resentat,3ea5d67c583c288a
ions in ,9e030bd4d65b9ad3
parallel,b9c9be65e145f0fd
 for all,a955ba285a111e93
 input a,8c15889fbadce9e9
nd outpu,1d08890d2fb6fcc9
t positi,f9754b6e483864a7
ons In t,41d08661ab1f9d31
hese mod,d4f6aca9891efcc3
els the ,f897c00104580eb4
number o,41c5a64be44b55bb
f operat,ffc221a3ffba251f
ions req,70054a6712a8c237
uired to,a1a19530a8998b2b
 relate ,f6f38194fcc85e6a
signals ,96077f3dd091387a
from two,23d6e75d34b6f722
 arbitra,9a23db22c84c81bb
ry input,20b45a165e108f2a
 or outp,17e3731ae6917efd
ut posit,73bdd649586eacc8
ions gro,6ebca49177f96eb8
ws in th,e31b0ad16eec83db
e distan,0ae066ab0b0946b6
ce betwe,5c032813ba98fee7
en posit,e1802fe02020b34c
ions lin,c58262ec6435092c
early fo,62b07ee62494e9de
r ConvS2,b560ce39863dcbd9
S and lo,206a24cadbf023c8
garithmi,d162c50dfa18998d
cally fo,3448a15b149b3b19
r ByteNe,f22b1b563e5a5e7b
t This m,6e874d6626fb1165
akes it ,4fb6195cfe3049d2
more dif,0d4b0366d1dc56cc
ficult t,0b001872385bfca3
o learn ,46cc10390fc0289e
dependen,22312dd7389fdbea
cies bet,3d879dc77565ef2b
ween dis,0a390aecdcc0bef1
tant pos,4ef277aaf7c7b2c5
itions  ,47b63c2f8e749d41
12 In th,e898f04205b3550f
e Transf,e62d6805708f2ff4
ormer th,7584387d860923f4
is is re,e5cc8b02c253e8cc
duced to,9995e9207028b068
 a const,0d9030638f753db1
ant numb,76e7ecadb40f1b14
er of op,d1c6898ff527a314
erations,12b029e3f3292ad0
 albeit ,f6c72decd4a8c7ec
at the c,65ff8138fc91bd6f
ost of r,8668d3ef53203d50
educed e,1602f0f879fa9aa4
ffective,d95ed9289368a438
 resolut,150ff096e17bf2e0
ion due ,d88fd5b85bd269e1
to avera,9ce59008c2c36287
ging att,36b2d07337f8c6f0
entionwe,8f9b22746f00edaa
ighted p,98f594dcd3ac19ee
ositions,32a98bb216ced5e9
 an effe,b8c89ba82f45c633
ct we co,67d35d51d86ae968
unteract,9db401683a2bc884
 with Mu,e97486f7093577ee
ltiHead ,3c0e09271bc46c08
Attentio,6dff5ac5be45301f
n as des,f5e7fb0884e81587
cribed i,0a57ff59f7202fe1
n sectio,561be5b86cd0de5b
n 32 Sel,9cf1ab12877cecce
fattenti,8133981ab3a59351
on somet,103f9eb2c10af576
imes cal,2e8155a40d16c200
led intr,d50888f631503492
aattenti,e8e20029323f5967
on is an,26b1f931498c9f4d
 attenti,a99a2c7e8cf42d51
on mecha,f82e03cc2d414625
nism rel,69259ee5773c2ee0
ating di,2e6134a082fb7c97
fferent ,3031685adaa09fa4
position,47d45df96dd9f7fa
s of a s,9811a815f2eaced2
ingle se,c233137fbffb4981
quence i,f815434df61325cd
n order ,72316e499a5fb836
to compu,111547f269ecc18a
te a rep,9a959c18201771c1
resentat,3ea5d67c583c288a
ion of t,a4f87f7fc6fb16da
he seque,ae37eaa83fbec3f4
nce Self,07f8e5f528d76154
attentio,b636988a4016a87b
n has be,add05244e0a4fbac
en used ,dca0f033024bb9b2
successf,65da7a3de3cb9fa7
ully in ,05c00d4c5bfc7e6a
a variet,89ce1924066e0480
y of tas,ddf89d34bbc47eaf
ks inclu,c82a270a1f0701f8
ding rea,33c1e97d0383a740
ding com,d9ae57c8b2387dad
prehensi,a0bd91c439136b82
on abstr,ebac8ac533026c7b
active s,4701c2f84e100d8b
ummariza,c0672f0ac2fdd0a4
tion tex,8f6d09e1d5abc0a4
tual ent,b2dc7b513a5398cf
ailment ,e1031a3be87855fe
and lear,3c8c66e6d600158d
ning tas,8f8c868dbcdbad9f
kindepen,00171171cc60395e
dent sen,7c287d31e230b31e
tence re,49ab44a370398178
presenta,16158bda9a123d6d
tions 4 ,fc0fcfaf64512287
27 28 22,acbbfa6d5914ada8
 Endtoen,9800e5cff344fe1c
d memory,6f444a04aac92e7f
 network,f19ac6c3acb920a6
s are ba,115c49ae5d5a520d
sed on a,042d425a47fba9a7
 recurre,053f276f6a568ac8
nt atten,568121499a9ab664
tion mec,69db4c31cb752abe
hanism i,a4be0f4843abf53a
nstead o,d3fcba7d27fc5213
f sequen,205e002cfa4b03a9
ce align,2c09108f515a925f
ed recur,d19ef69620d67376
rence an,c3dd2cc2663cb1ff
d have b,d43101e54fb835f3
een show,5a26200246c8cf03
n to per,dd7075d4581b4bb3
form wel,b31a7ef119d968ec
l on sim,d96c72a68d2533ae
plelangu,2ea45c78e50be150
age ques,2cd786af35eb4205
tion ans,ecf8d7ce8696fecd
wering a,d1c5d6f76356c37b
nd langu,dc893efb5eca94b1
age mode,aaa8aaf8c4b61672
ling tas,e4184e34bcd0c31f
ks 34 To,4c3f8f7adf36139d
 the bes,fc7ce39ae57cf6eb
t of our,bb764a75f60ddeb3
 knowled,76802c705bff4a89
ge howev,79ec7a3e30931fb4
er the T,ef9bb6365f4ca0e7
ransform,664b7efcc519699c
er is th,1b5b7083bbfa53af
e first ,6ee8501aa36eafb7
transduc,5050561839bf1859
tion mod,e732c429320232d1
el relyi,8a607b12ad9fe22e
ng entir,433acf987c867f02
ely on s,65fea582aac65f06
elfatten,022ce9a0963defb5
tion to ,20fbc05f73c6318d
compute ,eb20b6ad814b272f
represen,a40f6daa9a9494cf
tations ,d35aa1a5058b4862
of its i,b7965a2c3edbbd9e
nput and,9df37c7d4abb93c7
 output ,4e4552fe91fe0a8d
without ,cc5bc1e64a2174bc
using se,bc8be0c52420f59b
quence a,7f6331a69c21a038
ligned R,f9004c2470a3716d
NNs or c,2bea84d89971852a
onvoluti,98e743c35862843d
on In th,d1cd07fe50b24e45
e follow,556c563f71992e85
ing sect,d6e3d05e061b0df6
ions we ,72d1c35b81b4a978
will des,13f9c50533c5791a
cribe th,23ceabd850e605c2
e Transf,e62d6805708f2ff4
ormer mo,9e270866f77dbd6d
tivate s,9cdcad322e55392a
elfatten,022ce9a0963defb5
tion and,53e36a35a4e02699
 discuss,f5693bc85dd9119a
 its adv,bbb31fea9930ce14
antages ,559aa737e8e2dc8f
over mod,b997ca5d089e3d47
els such,d1305aac95552cc2
 as 17 1,89441434fe99a763
8 and 9 ,f81d52585225c28d
3 Model ,09824d0f524b1f09
Architec,e8b798b88e820953
ture Mos,8c9d2457edd48920
t compet,2bae0da9ced9d6ef
itive ne,eeb4eb2536888bfa
ural seq,d16355f6541f0d22
uence tr,806815639d98a26c
ansducti,cd7ae85d84a213d8
on model,5e5b311ffe4f179f
