Plaintext,Ciphertext
 sequenc,bec16ac0f97df2ba
e transd,25f554e69e49e2e1
uction m,fbe67f2ff04996c0
odels ar,5eabf98cdf5659a9
e based ,38ece20e55b12926
on compl,0fb6abda0175fc86
ex recur,cf987ca153428fd0
rent or ,307a46febe95faf3
convolut,9d85c9c9e9809a4d
ional ne,424f4d562dc252a7
ural net,43e8c26788b4420f
works th,4eda89b5445a3a2b
at inclu,4d0fdf7b11690d15
de an en,67ec18928fad1d73
coder an,56fd6192fd7beb45
d a deco,01c7de78389ed3ed
der The ,dd6d5964e0bf7b30
best per,511d407ee96486d5
forming ,963710a8dd03e972
models a,79286884d7088935
lso conn,3c92e575052bfe30
ect the ,5b3b6e0afeb02a57
encoder ,f05ad29c69f5cfba
and deco,01518a94a0226aac
der thro,0f5b6e95030d6ab0
ugh an a,73f4947de4396571
ttention,e69f1834259d920b
 mechani,cb2ec4824defc4f9
sm We pr,4bd5f62debc65a51
opose a ,eab201a0ecec4fed
new simp,053ee6561952ab73
le netwo,ac9a0fea0a93463b
rk archi,906102ebd96d64d4
tecture ,42281d01476864c7
the Tran,7d1cee7bd9e7cf83
sformer ,b34d521e3efe529b
based so,24269d5449900cf5
lely on ,4cefa47c4c092a09
attentio,c015514542ace686
n mechan,42c7839e38c404a1
isms dis,3923977c417683a4
pensing ,156652d5ad8c6a88
with rec,1c2a09d85f512977
urrence ,873ca4f727cfd140
and conv,46afbb7632033b46
olutions,d9b461602002380b
 entirel,7b7142ad116a19a4
y Experi,6b1b3e9c32e7bb90
ments on,51e9ff3911709f0f
 two mac,a1cb879bcc10b6e4
hine tra,25a288056320a387
nslation,1a6ffc8eb891e5bb
 tasks s,311d1eaad08316cb
how thes,1df7f2874318e06a
e models,2535924aea9a60e8
 to be s,738a768313337f04
uperior ,8a4d25bab8a8d1fc
in quali,5dd2f44e56398fd7
ty while,bab7399dafc6773a
 being m,819517a8c784659e
ore para,4d2532847e8727d2
llelizab,bbcc90eb62e16d1c
le and r,1e7a4fd0e5e02f4d
equiring,4f0c96efe27e8710
 signifi,7ae8e3563d486073
cantly l,04d2bf9e0503f1f9
ess time,479d621235b7a1a1
 to trai,dd1fd57f9d70eac4
n Our mo,7afab22a9a78764b
del achi,658adcdbeec56093
eves 284,3dc2f92728f732e6
 BLEU on,cb5f6c7dd2e296c0
 the WMT,bf22add91e947a2f
 2014 En,c16f866aa84a1eac
glish to,26d6015ac1603a7b
German t,8fa791d80fb31a2c
ranslati,9939be6bd238a326
on task ,f5a86cb124dfe1ed
improvin,41e58478bef7203a
g over t,3e2411130d1cf661
he exist,55d715031919375e
ing best,cee58957470dbef5
 results,f83d66c07b9ef549
 includi,a395b20aeb60527b
ng ensem,c1526c33658b6038
bles by ,fcb3d4ff272e077d
over 2 B,462a8db93ea64cd4
LEU On t,5683598660c9a3f1
he WMT 2,5dc8fdf708aacf59
014 Engl,eb31dfd887f528d5
ishtoFre,7a7043fb38cce976
nch tran,c35bdb6ac338149d
slation ,6655b175e2630392
task our,a2a2427b372b360e
 model e,4afdf31331f95a4f
stablish,2bfc057083d8b8ba
es a new,a5948fa64a4e96e3
 singlem,1bfa0e2d765018a1
odel sta,e6f36e23cf1f6498
teofthea,a9b7d341bcf7db8d
rt BLEU ,74448b45a21e8913
score of,c9350a3886370dcf
 418 aft,d47eb00820da48a0
er train,071c41cbdb54f065
ing for ,2b2dfad3e0693b57
35 days ,e8d11ce29a49aa68
on eight,1a1d4112c3e2582f
 GPUs a ,e87c87451e1952bf
small fr,2dc30fa48c947760
action o,f9184f4b478983e4
f the tr,2d480c4650e891cc
aining c,26363a96273552c4
osts of ,44bd1d676167f7fe
the best,72c2d05f5cb64e47
 models ,f00456bf84aae637
from the,fdeed96b516c8101
 literat,d346a20d0dbc03cc
ure We s,b6567af60de5f3cb
how that,9261538d09509194
 the Tra,7f8e05648143d27d
nsformer,256559e8294a9fef
 general,64d28e6169028a17
izes wel,50fa15eec68deabc
l to oth,fb466d3637c626ff
er tasks,8478b18374cf87fa
 by appl,34f398cff6e42873
ying it ,5252581856ae1a30
successf,448b23937cf938d0
ully to ,fd7caad3794e778e
English ,f985150e5f9a9128
constitu,dc3a811926d5a3e8
ency par,18f3213207df39d7
sing bot,922c85842e6fd1b4
h with l,282b0fc101e322c4
arge and,a21b8efd0f557d7e
 limited,19cb63bc7a3b1c33
 trainin,e91f18a2c952f63f
g data E,0a0c9d46610e8846
qual con,aa531ea0cf145ab7
tributio,a04562bbd960d5ed
n Listin,e7eccf1e1bc4b174
g order ,f9cf0866da025c14
is rando,f3a1ddeef2921a0f
m Jakob ,cf40dfdfee4216f9
proposed,3932f36da25e48cf
 replaci,806dd7a8008280eb
ng RNNs ,15244ddf6156018a
with sel,4a12332dee1a50e2
fattenti,a443e65a94df94ba
on and s,28b3d65272c43712
tarted t,7dcb8dd80f52a386
he effor,37d1e2274ec3abe2
t to eva,699bf5a57e655bca
luate th,00ce962b01ac38d1
is idea ,5714a5161ced5e86
Ashish w,1a78881e27937628
ith Illi,c8fc702666fcb9f9
a design,b04e7789dcc17907
ed and i,263170b3183fb849
mplement,30c1ba84c30e0b99
ed the f,78beb2062f5b0f51
irst Tra,8c30679c0f334270
nsformer,256559e8294a9fef
 models ,f00456bf84aae637
and has ,60af1d91fa4421eb
been cru,73993e85b26c2eb5
cially i,24fe67ca97024e4a
nvolved ,9cb008afe3482d63
in every,f47d3cd92b5bf2cc
 aspect ,4e345d6e12dd8f5e
of this ,d8a7b9d69eb61eea
work Noa,5a59763ca33543ff
m propos,f515f3104672faf9
ed scale,52932b6f2154d5a2
d dotpro,37ef11e89d4e4113
duct att,5afdf57bab0d65ac
ention m,c594b5e7dc46042f
ultihead,5cc148445bd5f352
 attenti,50381f759cf0e340
on and t,7c5108947df07595
he param,58e5f371ed8a3158
eterfree,ee30a2e20f9c52e2
 positio,fe5ffd1c685fd4d0
n repres,df13bdb4dc3b95e7
entation,31745c72d39319d5
 and bec,211e86b7e8ef8f52
ame the ,3d2dce799ff6d2ef
other pe,9582394b28cee3ab
rson inv,9eda148488f82356
olved in,660b8e03785943b6
 nearly ,aec7291b8cf10394
every de,9d9c467a81f1b3ba
tail Nik,769b687b69237f17
i design,18767968f7116fd2
ed imple,2a9b577c0669a00d
mented t,20473f520c9211b3
uned and,124951caccf697ec
 evaluat,e2ee23fda3c0d88d
ed count,c056cd444176766e
less mod,e6d9580522f5f9f2
el varia,a35ede9c73084827
nts in o,8377c2095e4d59af
ur origi,b5885eb2ee8916cf
nal code,b89111d223d3af68
base and,33934142da3f4188
 tensor2,b6cad47ab78da5f3
tensor L,dbf1e210e8e0a6f4
lion als,839756f25d4eeda3
o experi,98fe14c6e85e8fdf
mented w,b1be5a24feb374cc
ith nove,dc35076cb778e144
l model ,0bad70c111341cba
variants,e229c36abc8e4c2e
 was res,13116db909e8355f
ponsible,a631372a28ba295a
 for our,e637478cdc93253d
 initial,e3e2732541eea22a
 codebas,7bd56333693afe67
e and ef,7dc5c9b14e90a27e
ficient ,08806b29e55aa417
inferenc,acc25ab069f99da3
e and vi,9da75960ad9b1793
sualizat,9ef872bfa75292bf
ions Luk,135c7e812a7b927c
asz and ,82fb8e50c874533b
Aidan sp,b35553766404d3e1
ent coun,685b3b0f547ee267
tless lo,390782b3b9ce205f
ng days ,bfb800ef2d1b19b1
designin,dd3ff2ddc1fe0670
g variou,403eef98955fc002
s parts ,0866c092137daf82
of and i,7835b3950d7d6862
mplement,30c1ba84c30e0b99
ing tens,c4e1203c27de6838
or2tenso,82bf2b760795f3a2
r replac,80ed5ac577b28884
ing our ,55bd7ad9d108d586
earlier ,95325e6f8ac96648
codebase,cd736092345a80a9
 greatly,871a57d68df1b627
 improvi,4eae59f5a163a071
ng resul,447f558444cc2597
ts and m,12153c17443fbb01
assively,d4b75ebaa1cdce6d
 acceler,4a2882fa26592deb
ating ou,e63bc110e5da94ac
r resear,f89cfd426806b9b9
ch Work ,0f46b8699929f4fb
performe,14eba279071e3c06
d while ,c91f7af07e7d0547
at Googl,ea66fb8b8530504b
e Brain ,436dec2e4f32b10e
Work per,5b92c18c3e4cc93b
formed w,f70ca34594c2871d
hile at ,d70abd7bc0f6f200
Google R,c9164c6f1b91f837
esearch ,0c436765d6cc103f
31st Con,c80d0bec6a65bebf
ference ,874e77e860e22bcc
on Neura,274d2e1394b363ce
l Inform,51694b610fce3076
ation Pr,3d22b48d569e170b
ocessing,121d2403004eede8
 Systems,73cc606eeaabb41a
 NIPS 20,8511f20ae67c1f87
17 Long ,2ca25f44a23a1a40
Beach CA,826e13b569c8a112
 USAarXi,9b6c5df1930daacf
v1706037,07105e385bc11cfa
62v7  cs,75c315cbe18333bd
CL  2 Au,9f5ed793b45ea9e1
g 20231 ,6a2861e27dfd9e8d
Introduc,8736e8a9da657886
tion Rec,2b53ca5f60996722
urrent n,38c2a4fe56d53f8d
eural ne,9dd01c2a4accf0e3
tworks l,86a3f1ba0580e1ad
ong shor,44dd22fbf1438b22
tterm me,7f437278196a0dce
mory  13,8ef08440e2b8654b
 and gat,83a6c33d960481fe
ed recur,f9301e073d00ed62
rent  7 ,f7e5d78b861baa20
neural n,89fbd56c14006238
etworks ,5cf7b95feb527120
in parti,4a8b86bcfc0ec9b1
cular ha,abd285eef32282a7
ve been ,a8696df036a48bce
firmly e,95c86634a512c329
stablish,2bfc057083d8b8ba
ed as st,372631b2ecc7a9ba
ate of t,4c5f7363f39fc5ee
he art a,8160e4dafd4c04cc
pproache,7fdcc2d85c60004b
s in seq,80d305bd8976ba8d
uence mo,5bab8825b3a9b50b
deling a,a05e946881637ebb
nd trans,5a23bb904709ccf7
duction ,9f847b9e3e3b04b3
problems,dbcee44622965f9f
 such as,a8435d155858822f
 languag,847d3c4751889eef
e modeli,61a63a26c9e0d01e
ng and m,e0d9d43f923aa160
achine t,7f10a0919b923d5e
ranslati,9939be6bd238a326
on  3525,0cf11b3e22d9e232
 Numerou,97bd97cb3adcafec
s effort,13cfa4806eebb9d6
s have s,7a70afb4c2a999d6
ince con,b06f6c62fd9bd2ab
tinued t,cfaac3799cec8f4b
o push t,31f00c98429b5347
he bound,13cf53b6a00e58d9
aries of,562e036d9772e1b7
 recurre,1eb37689f3a43043
nt langu,4b8a86f3d1b51438
age mode,23236d32c4d7a611
ls and e,c58bdc63462caa48
ncoderde,2e5c4c10eff22a2f
coder ar,ccb65dd24dec7eef
chitectu,31274f13456dbee3
res 38 2,7ea35c357d7bbb17
4 15 Rec,7d29acf2be6f565d
urrent m,457a2a82afbea9c2
odels ty,4ad49cf88a655f51
pically ,c564d5691f61617b
factor c,c42f517fea948424
omputati,87fd676cb5658ba3
on along,c51e544154c8e292
 the sym,43ab140f8e2f9068
bol posi,2a7204753fbf89e6
tions of,8c6bcf202a2ba727
 the inp,e135527d1f708268
ut and o,e02c565ca0c7687b
utput se,b8eaaadf6cf00bdb
quences ,31ff5d58c9905e41
Aligning,865154fc75f734c3
 the pos,a6636ce54c142b9f
itions t,7976331ee859d6ca
o steps ,6fb1f00353a4ad8f
in compu,bd75863149779e00
tation t,93588a6d0828e55f
ime they,f052a783a3b6a365
 generat,8f6e8eb4dd182823
e a sequ,a77b59c12c9ac4d2
ence of ,024587c3e46a5c28
hidden s,95b35a4560dd0583
tates ht,9e96a966b1f78390
 as a fu,85a28a3a2791e079
nction o,af2e450b34ea6392
f the pr,0114aa484499ae53
evious h,7947ab4a41683197
idden st,5821e4ff96a228fd
ate ht1a,a5e48014e0bf5dab
nd the i,99ed2dce585361b2
nput for,d96cb6fa4779bca6
 positio,fe5ffd1c685fd4d0
n t This,1618e49180d42a3e
 inheren,72eca51be3550ee4
tly sequ,8b142e7231bc5c85
ential n,242e72fd3105e7d9
ature pr,82510a3983fb466a
ecludes ,74debda391e0a608
parallel,949bab7acb2d0587
ization ,1434a5cfee338925
within t,3d753357e1ff0d50
raining ,cf819807b5db4a77
examples,43c6b802f23f7eac
 which b,1cbf232f22007edf
ecomes c,3167b3abeff08d96
ritical ,a7138aad191cc638
at longe,8a7b0c7f137c9991
r sequen,6827f8a937d6c29b
ce lengt,86fdd30d6a9f03d4
hs as me,7d3d0a6f089865db
mory con,c7d6e564483b5207
straints,bc6f9f58e331e3b3
 limit b,7230737007448a09
atching ,ee7000b7b55ff86e
across e,478662aa537db60b
xamples ,e3bb445083d98132
Recent w,5c89ff97d6c1d718
ork has ,5040742d0355c767
achieved,b6eaf9a753fcd669
 signifi,7ae8e3563d486073
cant imp,735e137e57604f6e
rovement,4437b4900e4a4490
s in com,c8555d1ebe7c258a
putation,2f323a9c70ffc9af
al effic,dc2165070e8107da
iency th,54f6147b9b931948
rough fa,94c3a1ae54854270
ctorizat,cd68e3b8285ec9a4
ion tric,9056bacdcf35a5bc
ks  21 a,18ec7e3ff9570df1
nd condi,b5632d323efed144
tional c,69b5a16d64e013d4
omputati,87fd676cb5658ba3
on  32 w,f0b5e0763b7d5321
hile als,f0cb9b2397c2ef84
o improv,fe3d38d427df1508
ing mode,4bcb740d858d4d34
l perfor,e38c518d8c7bed5f
mance in,9e273c663af8eb16
 case of,0aeeb587327fba38
 the lat,54d92475a1c4d1b8
ter The ,27036f46d1712c5d
fundamen,82480f3265b409a2
tal cons,a8b628973dd9b7ec
traint o,29eed70f79327c88
f sequen,23e255945a2353a6
tial com,685c8a5a282b34f3
putation,2f323a9c70ffc9af
 however,86adcaebd197176c
 remains,2251488dc88f03ac
 Attenti,0fa02e28ca25ca45
on mecha,64e7e68259f0972c
nisms ha,70eebaf1d09bbcaf
ve becom,135eda4bb9607cf7
e an int,0394cf4e36614e97
egral pa,aed1240e3a6d8748
rt of co,0126bc37a97b4a8e
mpelling,31ceb95e64e699b4
 sequenc,bec16ac0f97df2ba
e modeli,61a63a26c9e0d01e
ng and t,f28929184acfd7b4
ransduc ,0be23144db2dbab2
tion mod,1cefb2f6e859cb7d
els in v,d2b6c4c37a788a7d
arious t,6bf4731c138d3ee6
asks all,a4f5322037f85a0e
owing mo,0178ee77bdea52d7
deling o,c275011ddd6929fb
f depend,4b7d0752e2997704
encies w,b03c5720942a93a2
ithout r,7ac1b87670f5f406
egard to,30243d4998684d94
 their d,f9e3796de3a97c32
istance ,b4a9b3e2189679c4
in the i,aa4c2aedc258e3a0
nput or ,eacb97f9906f77b8
output s,a883cb19e7cd33b9
equences,f319cc8f3bbe4ec0
  219 In,4a0435490a2b3efa
 all but,835fadb248e2baa9
 a few c,d3f27a8b082b7522
ases  27,db8d3f69af41c600
 however,86adcaebd197176c
 such at,2e01f0b96373731b
tention ,3409ec04d6fe3642
mechanis,b53cad5682dcf032
ms are u,64f745e892fee39a
sed in c,d19c774717c607da
onjuncti,7ab6e69b1ad168a4
on with ,6928373b19b6cb56
a recurr,2073b4b2ad7d4448
ent netw,1601f208394ed0c8
ork In t,8ab82bf63f78c46f
his work,61cef7aebb9ceca1
 we prop,7f81e15e1f25a1b2
ose the ,b61af3d8a000a15c
Transfor,f3b0a6fec57ce98c
mer a mo,b530b3284cbe252b
del arch,2f62bf8b679024b8
itecture,516f7687e25cd866
 eschewi,5dacf767e88f8bc3
ng recur,5bea066840ad5a6c
rence an,751ef464828440a5
d instea,7d6b3f4b817c9182
d relyin,c4caa92ccbc84f63
g entire,da87805371cf7d03
ly on an,bf211bfa64037d90
 attenti,50381f759cf0e340
on mecha,64e7e68259f0972c
nism to ,0353cc84f9ec8c61
draw glo,3137bcba25521d87
bal depe,ce5064ea6eafe6d4
ndencies,81d0bf8c37ccb03f
 between,593e851285daad8e
 input a,caa3cafd0c04eef9
nd outpu,865901fb1dac4328
t The Tr,52285074ad976ff5
ansforme,01267634ec5c5be1
r allows,b5c7df7e6f79e308
 for sig,559c6003944eaae6
nificant,23ffe86714f30e56
ly more ,ba4939729cf091cb
parallel,949bab7acb2d0587
ization ,1434a5cfee338925
and can ,2fc4449cc450cf67
reach a ,238450033b0c9e4a
new stat,2ab968bf68444f8d
e of the,853b2454d09a4e3c
 art in ,f71defe225d08544
translat,cf578369251c77fb
ion qual,6c94eb31928dccf9
ity afte,fc397b23af29fd8e
r being ,78e0000c2d543d5d
trained ,03af042b6d384a51
for as l,05232ffd7d86779e
ittle as,b1b1ca152ef23404
 twelve ,fa86962b05fa3ec4
hours on,45270bb0a5649847
 eight P,367cd552a7dd9b5a
100 GPUs,07488d0d17340875
 2 Backg,62d6b72553ea0497
round Th,28587838443a34ae
e goal o,2bfe594bfcc0f3d7
f reduci,8da5a3092b2f3033
ng seque,3029ed8b1e45cbf4
ntial co,b17eb8d72d4446ba
mputatio,cbe0bedd4a0b492d
n also f,08a61113a2d158ee
orms the,c4a6de2488fd5908
 foundat,a72df2b9de8370b7
ion of t,ccd73993b252fc94
he Exten,7de0ea279f9c5798
ded Neur,ad29a61e43255581
al GPU 1,3cf545ed518eac35
6 ByteNe,5af65b8a4bb7da1a
t  18 an,4786e448a2f42869
d ConvS2,0cfe27143e32d1d5
S  9 all,aaec46d7481933c3
 of whic,0a57f4019981606c
h use co,a9f4cd8189286709
nvolutio,d30ef7997886400c
nal neur,01d1c9aba64feeed
al netwo,6947d19f6bb03207
rks as b,d161dce889d8a28a
asic bui,3b407b4a9f6b5e40
lding bl,91edcf08e79a7f5e
ock comp,08dcabc3444ef704
uting hi,524989944b0b3ff1
dden rep,7d9c8858234455b2
resentat,fd5787065c0225cd
ions in ,1a85552aa72ad3b6
parallel,949bab7acb2d0587
 for all,73f0932ad53a3d9b
 input a,caa3cafd0c04eef9
nd outpu,865901fb1dac4328
t positi,4af41afe856c7376
ons In t,cf928a63b2312731
hese mod,6a16aec8de161e52
els the ,80bd8f0ae73b825f
number o,e4cbb31db4bef0b2
f operat,743a12d34c8f9383
ions req,369c4e2cdf39f2a0
uired to,35c055c705d055db
 relate ,542d1a0e370f7c8a
signals ,956bb21f673a361e
from two,2fee98f0e2a373a7
 arbitra,d3b07f5a792c3dc4
ry input,df9b1058af7ac3dd
 or outp,b1b38175c25a4097
ut posit,11be38b5bf4e93de
ions gro,1d9df73487512e48
ws in th,e38a671e916d73d4
e distan,48c4851a62ed37ac
ce betwe,0688530a802fb7a1
en posit,47fa18bb0ca22789
ions lin,d540956be9b0dcdb
early fo,4dfdeae1dbe4b545
r ConvS2,50f2af898519776b
S and lo,4d459944fd973c8a
garithmi,2729a798ca684948
cally fo,d800258e00481887
r ByteNe,d92ad8a1d59632fd
t This m,d848bbd308fce5e0
akes it ,957d7462ca057f84
more dif,716a2cce7a053124
ficult t,31bd4b27c6fcd360
o learn ,f46dc75243beb4ca
dependen,52779bc83af69699
cies bet,aedf6a09b45dc54d
ween dis,ec51212d1b794a3c
tant pos,c6ea87d7e1e5f13e
itions  ,04ac0f73c11a0f70
12 In th,120930cc52f4e387
e Transf,82e167dbb6c209ca
ormer th,dc8786c0aaa30ff3
is is re,acde6f5d77d87239
duced to,a9a0a90d929ff44f
 a const,0ab63a5540165972
ant numb,ce067275a637562c
er of op,aca43d3c26320a90
erations,55ff532109bfe8aa
 albeit ,fd7cbcd8796d4671
at the c,8d97ab9a68918306
ost of r,c9ed945239a8319f
educed e,9714079510ba8fa4
ffective,c75bfebc0a3c627d
 resolut,a31386c691eb8729
ion due ,4faa662fe403a980
to avera,0c1ab2b3c920e757
ging att,bdd2c4b554834516
entionwe,3cd50cad9f1a8f34
ighted p,00522449a17ede0d
ositions,13ed1a5ba3eabc03
 an effe,c7326036805d9814
ct we co,e19f13f0b97eefca
unteract,2ad48c594656d9b7
 with Mu,782deb711ceffd4c
ltiHead ,c258152811164215
Attentio,9816ccf5da3bc52f
n as des,e20692e2f3373c57
cribed i,21c0080f22d045f9
n sectio,c9e56c6f3a533941
n 32 Sel,1d69478e427a670b
fattenti,a443e65a94df94ba
on somet,9f84bcb403f2dab5
imes cal,0bea7cdbf66ef8a6
led intr,79093f65fa78152b
aattenti,4c79da3bbe71b25c
on is an,8b713b66abdcecc2
 attenti,50381f759cf0e340
on mecha,64e7e68259f0972c
nism rel,de5783987eaea1b4
ating di,57f24115cd729776
fferent ,9f07e380948ca869
position,cb52beb8bd24411d
s of a s,4f94ecedcc628422
ingle se,1a4f021d83bf8df0
quence i,ef39f3031cfe8314
n order ,72c4d4222240068c
to compu,e70e75d44af92a7a
te a rep,a84b3047c63e81fc
resentat,fd5787065c0225cd
ion of t,ccd73993b252fc94
he seque,e2fb61306172a755
nce Self,58fb1ab034559ba7
attentio,c015514542ace686
n has be,1c51d711b03d8f38
en used ,3ff306f3a1897827
successf,448b23937cf938d0
ully in ,8e4c735e8e8bbccc
a variet,cd0cccf65560f940
y of tas,7c4d365216736b8e
ks inclu,2eb8c42a02825c15
ding rea,0a091bc29e113fb4
ding com,a7c363bef00ecc80
prehensi,3a5c84306ee22099
on abstr,a7e26f8557288322
active s,5a1456032f111276
ummariza,5947b3e84db95e49
tion tex,6fa7007f776017d5
tual ent,3ffea6a9aad1da04
ailment ,0b06c79bb9789252
and lear,66c4914d71918b33
ning tas,fb77c6f77149ec7c
kindepen,c68d7fd7a28dbaee
dent sen,10a419617ef9cbfd
tence re,2a903b0489ec4185
presenta,a70072e825b1f143
tions 4 ,ec3090236dade5ef
27 28 22,7fb476f6fd680bb2
 Endtoen,b7e9da4c74db55f4
d memory,7a1be1675a9e686a
 network,25a29fc988f88008
s are ba,d4a14cce77f32677
sed on a,68200279bdd296e5
 recurre,1eb37689f3a43043
nt atten,1b336b3679740362
tion mec,30f15c18a4db2529
hanism i,0f04720534b7a8c4
nstead o,26e91a340ec07a1c
f sequen,23e255945a2353a6
ce align,ce5a1d08a4d7930e
ed recur,f9301e073d00ed62
rence an,751ef464828440a5
d have b,9ddb49c4e58911c7
een show,c9a77e5fb933a8b3
n to per,25af73c43a46d17e
form wel,16b0821e0eec2dd1
l on sim,fff380ffa6f3620b
plelangu,50b97a79a6acd154
age ques,53d0e8d55e622c40
tion ans,782a90a58b775984
wering a,702e0fd187861424
nd langu,8d0ccbb2dce68594
age mode,23236d32c4d7a611
ling tas,bcd5f97765ab8dbb
ks 34 To,1b4c47733eb58bc0
 the bes,9f8a463c8f6685a6
t of our,0235e4562032e803
 knowled,eb23aacd84209409
ge howev,34f81d34ef85e5f0
er the T,a14bdd0fc1b0047d
ransform,89d47962cb9018a2
er is th,977c6fb723b6a2b5
e first ,e6e89cf058d533fa
transduc,f2c30d9ca2e50483
tion mod,1cefb2f6e859cb7d
el relyi,916432efbc729dcb
ng entir,a0ffce3f1b3f7bbd
ely on s,815e593043a8615f
elfatten,14872b9c891a12f6
tion to ,40da260451e23ce7
compute ,3089f2eb286c9151
represen,7359cfdf89c2b73b
tations ,dab31db273a43e21
of its i,72ba8897051165e0
nput and,878fe64f54c54c1b
 output ,5b9bef9eb26263d8
without ,0b168efed089cc89
using se,d1bfc33c1daa8bd8
quence a,233c613685472d40
ligned R,1de21f3c7340f905
NNs or c,c6a5a58bf29d6294
onvoluti,3eb6de6c02055166
on In th,23f87a4c73bbc64a
e follow,8bebff7d30ec153c
ing sect,c31528e49b8357f5
ions we ,1b1fda9439842a21
will des,81b789a614758491
cribe th,8535cbc47c471d49
e Transf,82e167dbb6c209ca
ormer mo,5f79736d9664488e
tivate s,2686eff5f584809d
elfatten,14872b9c891a12f6
tion and,ec033d02454897a9
 discuss,f181a91fd21e830d
 its adv,d182409210ad8238
antages ,9df3d41b98f4e441
over mod,b36ec16c2af33fcd
els such,26076ceb62922e14
 as 17 1,df0eb483dc030326
8 and 9 ,12b9e9fe1905941d
3 Model ,47f00e19fb082227
Architec,b6c4269a94f4bcb1
ture Mos,663d714c2f5502e7
t compet,bb2cb6a7588455bf
itive ne,5be71468ffdbe102
ural seq,3d31ae29a19ebfd9
uence tr,0fd8b8c01e73b2f2
ansducti,63f96160ea679116
on model,d6178e2f03b2d25f
s have a,d3937af293e5d8d5
n encode,9f8fea6253a40d6c
rdecoder,fa2570d78a35b6b5
 structu,2a22ea36547533b4
re  5235,5d9530f244d95c3f
